frame_number,video_timestamp,matched_timestamp,time_difference,NDI Transform,SI Transform,SI with marker Transform
5409,2026-08-26 15:17:09.821393-07:00,2026-08-26 15:17:09.842360-07:00,0 days 00:00:00.020967,"[[-0.73721251  0.45758685 -0.49712371  0.07486   ]
 [-0.51476633 -0.85695349 -0.02542319 -0.04251   ]
 [-0.43764521  0.23716026  0.86730714 -1.72403   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57083  0.09557  0.81549 -0.09127]
 [-0.4161  -0.82254  0.38766  0.82979]
 [ 0.70782 -0.56062 -0.42976  0.39586]
 [ 0.       0.       0.       1.     ]]","[[ 0.57083     0.09557     0.81549    -0.08962256]
 [-0.4161     -0.82254     0.38766     0.83841014]
 [ 0.70782    -0.56062    -0.42976     0.38349325]
 [ 0.          0.          0.          1.        ]]"
5410,2026-08-26 15:17:09.854305-07:00,2026-08-26 15:17:09.842360-07:00,0 days 00:00:00.011945,"[[-0.73721251  0.45758685 -0.49712371  0.07486   ]
 [-0.51476633 -0.85695349 -0.02542319 -0.04251   ]
 [-0.43764521  0.23716026  0.86730714 -1.72403   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57083  0.09557  0.81549 -0.09127]
 [-0.4161  -0.82254  0.38766  0.82979]
 [ 0.70782 -0.56062 -0.42976  0.39586]
 [ 0.       0.       0.       1.     ]]","[[ 0.57083     0.09557     0.81549    -0.08962256]
 [-0.4161     -0.82254     0.38766     0.83841014]
 [ 0.70782    -0.56062    -0.42976     0.38349325]
 [ 0.          0.          0.          1.        ]]"
5411,2026-08-26 15:17:09.886220-07:00,2026-08-26 15:17:09.887218-07:00,0 days 00:00:00.000998,"[[-0.73698848  0.45769199 -0.49735905  0.07484   ]
 [-0.5149989  -0.85681583 -0.02535289 -0.04239   ]
 [-0.43774892  0.23745457  0.86717427 -1.72402   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57083  0.09558  0.81549 -0.09127]
 [-0.41611 -0.82254  0.38767  0.82979]
 [ 0.70782 -0.56062 -0.42976  0.39586]
 [ 0.       0.       0.       1.     ]]","[[ 0.57083     0.09558     0.81549    -0.08962256]
 [-0.41611    -0.82254     0.38767     0.83841035]
 [ 0.70782    -0.56062    -0.42976     0.38349325]
 [ 0.          0.          0.          1.        ]]"
5412,2026-08-26 15:17:09.921126-07:00,2026-08-26 15:17:09.947089-07:00,0 days 00:00:00.025963,"[[-0.73741036  0.45783907 -0.49659777  0.07479   ]
 [-0.51391553 -0.85740439 -0.02735936 -0.04243   ]
 [-0.43831129  0.23503423  0.86754949 -1.72393   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57083  0.09558  0.81549 -0.09127]
 [-0.41611 -0.82253  0.38767  0.82979]
 [ 0.70782 -0.56063 -0.42975  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57083     0.09558     0.81549    -0.08962256]
 [-0.41611    -0.82253     0.38767     0.83841035]
 [ 0.70782    -0.56063    -0.42975     0.38321335]
 [ 0.          0.          0.          1.        ]]"
5413,2026-08-26 15:17:09.954039-07:00,2026-08-26 15:17:09.947089-07:00,0 days 00:00:00.006950,"[[-0.73741036  0.45783907 -0.49659777  0.07479   ]
 [-0.51391553 -0.85740439 -0.02735936 -0.04243   ]
 [-0.43831129  0.23503423  0.86754949 -1.72393   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57083  0.09558  0.81549 -0.09127]
 [-0.41611 -0.82253  0.38767  0.82979]
 [ 0.70782 -0.56063 -0.42975  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57083     0.09558     0.81549    -0.08962256]
 [-0.41611    -0.82253     0.38767     0.83841035]
 [ 0.70782    -0.56063    -0.42975     0.38321335]
 [ 0.          0.          0.          1.        ]]"
5414,2026-08-26 15:17:09.985955-07:00,2026-08-26 15:17:10.006898-07:00,0 days 00:00:00.020943,"[[-0.73738704  0.45765559 -0.49680149  0.07489   ]
 [-0.51479528 -0.85693912 -0.0253212  -0.04233   ]
 [-0.43731702  0.23707954  0.86749473 -1.724     ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09558  0.81549 -0.09127]
 [-0.41611 -0.82253  0.38768  0.82979]
 [ 0.70782 -0.56063 -0.42975  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09558     0.81549    -0.08962245]
 [-0.41611    -0.82253     0.38768     0.83841045]
 [ 0.70782    -0.56063    -0.42975     0.38321335]
 [ 0.          0.          0.          1.        ]]"
5415,2026-08-26 15:17:10.020861-07:00,2026-08-26 15:17:10.006898-07:00,0 days 00:00:00.013963,"[[-0.73738704  0.45765559 -0.49680149  0.07489   ]
 [-0.51479528 -0.85693912 -0.0253212  -0.04233   ]
 [-0.43731702  0.23707954  0.86749473 -1.724     ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09558  0.81549 -0.09127]
 [-0.41611 -0.82253  0.38768  0.82979]
 [ 0.70782 -0.56063 -0.42975  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09558     0.81549    -0.08962245]
 [-0.41611    -0.82253     0.38768     0.83841045]
 [ 0.70782    -0.56063    -0.42975     0.38321335]
 [ 0.          0.          0.          1.        ]]"
5416,2026-08-26 15:17:10.052775-07:00,2026-08-26 15:17:10.066738-07:00,0 days 00:00:00.013963,"[[-0.73717208  0.4575944  -0.49717672  0.07484   ]
 [-0.51516089 -0.85673775 -0.02469178 -0.04242   ]
 [-0.43724889  0.23792391  0.86729789 -1.72401   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09127]
 [-0.41612 -0.82252  0.38769  0.82979]
 [ 0.70782 -0.56064 -0.42974  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08962245]
 [-0.41612    -0.82252     0.38769     0.83841067]
 [ 0.70782    -0.56064    -0.42974     0.38321345]
 [ 0.          0.          0.          1.        ]]"
5417,2026-08-26 15:17:10.087682-07:00,2026-08-26 15:17:10.066738-07:00,0 days 00:00:00.020944,"[[-0.73717208  0.4575944  -0.49717672  0.07484   ]
 [-0.51516089 -0.85673775 -0.02469178 -0.04242   ]
 [-0.43724889  0.23792391  0.86729789 -1.72401   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09127]
 [-0.41612 -0.82252  0.38769  0.82979]
 [ 0.70782 -0.56064 -0.42974  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08962245]
 [-0.41612    -0.82252     0.38769     0.83841067]
 [ 0.70782    -0.56064    -0.42974     0.38321345]
 [ 0.          0.          0.          1.        ]]"
5418,2026-08-26 15:17:10.120615-07:00,2026-08-26 15:17:10.126610-07:00,0 days 00:00:00.005995,"[[-0.73709084  0.45744895 -0.49743096  0.07486   ]
 [-0.51523514 -0.85670231 -0.02437016 -0.0424    ]
 [-0.43729835  0.23833089  0.8671612  -1.72398   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09127]
 [-0.41612 -0.82252  0.38769  0.82979]
 [ 0.70782 -0.56065 -0.42974  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08962245]
 [-0.41612    -0.82252     0.38769     0.83841067]
 [ 0.70782    -0.56065    -0.42974     0.38321345]
 [ 0.          0.          0.          1.        ]]"
5419,2026-08-26 15:17:10.153505-07:00,2026-08-26 15:17:10.171458-07:00,0 days 00:00:00.017953,"[[-0.73780258  0.45742788 -0.4963941   0.07482   ]
 [-0.51507496 -0.85680955 -0.02398284 -0.04235   ]
 [-0.43628562  0.23798557  0.86776594 -1.72395   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09127]
 [-0.41613 -0.82252  0.38769  0.82979]
 [ 0.70781 -0.56065 -0.42974  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08962245]
 [-0.41613    -0.82252     0.38769     0.83841078]
 [ 0.70781    -0.56065    -0.42974     0.38321357]
 [ 0.          0.          0.          1.        ]]"
5420,2026-08-26 15:17:10.187414-07:00,2026-08-26 15:17:10.171458-07:00,0 days 00:00:00.015956,"[[-0.73780258  0.45742788 -0.4963941   0.07482   ]
 [-0.51507496 -0.85680955 -0.02398284 -0.04235   ]
 [-0.43628562  0.23798557  0.86776594 -1.72395   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09127]
 [-0.41613 -0.82252  0.38769  0.82979]
 [ 0.70781 -0.56065 -0.42974  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08962245]
 [-0.41613    -0.82252     0.38769     0.83841078]
 [ 0.70781    -0.56065    -0.42974     0.38321357]
 [ 0.          0.          0.          1.        ]]"
5421,2026-08-26 15:17:10.220326-07:00,2026-08-26 15:17:10.231298-07:00,0 days 00:00:00.010972,"[[-0.73687286  0.45744275 -0.49775951  0.07487   ]
 [-0.51555639 -0.85652151 -0.02392729 -0.04239   ]
 [-0.43728709  0.23899173  0.86698498 -1.72395   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09127]
 [-0.41613 -0.82252  0.38769  0.82979]
 [ 0.70781 -0.56065 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08962245]
 [-0.41613    -0.82252     0.38769     0.83841078]
 [ 0.70781    -0.56065    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5422,2026-08-26 15:17:10.253240-07:00,2026-08-26 15:17:10.231298-07:00,0 days 00:00:00.021942,"[[-0.73687286  0.45744275 -0.49775951  0.07487   ]
 [-0.51555639 -0.85652151 -0.02392729 -0.04239   ]
 [-0.43728709  0.23899173  0.86698498 -1.72395   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09127]
 [-0.41613 -0.82252  0.38769  0.82979]
 [ 0.70781 -0.56065 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08962245]
 [-0.41613    -0.82252     0.38769     0.83841078]
 [ 0.70781    -0.56065    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5423,2026-08-26 15:17:10.287148-07:00,2026-08-26 15:17:10.291136-07:00,0 days 00:00:00.003988,"[[-0.73678596  0.45726709 -0.49804944  0.0748    ]
 [-0.51532424 -0.85665448 -0.02416676 -0.04243   ]
 [-0.43770695  0.23885122  0.86681181 -1.72393   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09127]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08962245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5424,2026-08-26 15:17:10.321056-07:00,2026-08-26 15:17:10.336016-07:00,0 days 00:00:00.014960,"[[-0.73700354  0.45741446 -0.497592    0.07486   ]
 [-0.51522074 -0.85670951 -0.02442122 -0.04237   ]
 [-0.43746242  0.2383712   0.86706736 -1.72393   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09127]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08962245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5425,2026-08-26 15:17:10.354966-07:00,2026-08-26 15:17:10.336016-07:00,0 days 00:00:00.018950,"[[-0.73700354  0.45741446 -0.497592    0.07486   ]
 [-0.51522074 -0.85670951 -0.02442122 -0.04237   ]
 [-0.43746242  0.2383712   0.86706736 -1.72393   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09127]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08962245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5426,2026-08-26 15:17:10.386881-07:00,2026-08-26 15:17:10.395857-07:00,0 days 00:00:00.008976,"[[-0.73740145  0.45751954 -0.49690539  0.07487   ]
 [-0.51523468 -0.85670738 -0.02420093 -0.04237   ]
 [-0.43677492  0.23817709  0.8674672  -1.72394   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09127]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08962245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5427,2026-08-26 15:17:10.421787-07:00,2026-08-26 15:17:10.395857-07:00,0 days 00:00:00.025930,"[[-0.73740145  0.45751954 -0.49690539  0.07487   ]
 [-0.51523468 -0.85670738 -0.02420093 -0.04237   ]
 [-0.43677492  0.23817709  0.8674672  -1.72394   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09127]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08962245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5428,2026-08-26 15:17:10.456696-07:00,2026-08-26 15:17:10.455698-07:00,0 days 00:00:00.000998,"[[-0.73841917  0.45762383 -0.49529543  0.07482   ]
 [-0.51502941 -0.85684117 -0.02383092 -0.04236   ]
 [-0.43529511  0.23749451  0.86839768 -1.72392   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09127]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08962245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5429,2026-08-26 15:17:10.488631-07:00,2026-08-26 15:17:10.515537-07:00,0 days 00:00:00.026906,"[[-0.73762691  0.45764139 -0.49645836  0.07482   ]
 [-0.51548161 -0.85657262 -0.02370789 -0.04237   ]
 [-0.43610235  0.23842758  0.86773673 -1.72395   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09127]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08962245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5430,2026-08-26 15:17:10.522519-07:00,2026-08-26 15:17:10.515537-07:00,0 days 00:00:00.006982,"[[-0.73762691  0.45764139 -0.49645836  0.07482   ]
 [-0.51548161 -0.85657262 -0.02370789 -0.04237   ]
 [-0.43610235  0.23842758  0.86773673 -1.72395   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09127]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08962245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5431,2026-08-26 15:17:10.556427-07:00,2026-08-26 15:17:10.575377-07:00,0 days 00:00:00.018950,"[[-0.73699396  0.45772207 -0.49732325  0.07488   ]
 [-0.51530558 -0.85664785 -0.02479178 -0.04237   ]
 [-0.43737864  0.23800205  0.86721102 -1.72396   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09126]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08961245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5432,2026-08-26 15:17:10.588364-07:00,2026-08-26 15:17:10.575377-07:00,0 days 00:00:00.012987,"[[-0.73699396  0.45772207 -0.49732325  0.07488   ]
 [-0.51530558 -0.85664785 -0.02479178 -0.04237   ]
 [-0.43737864  0.23800205  0.86721102 -1.72396   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09126]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08961245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5433,2026-08-26 15:17:10.623248-07:00,2026-08-26 15:17:10.621256-07:00,0 days 00:00:00.001992,"[[-0.7365836   0.45783922 -0.4978231   0.07484   ]
 [-0.51511355 -0.85673484 -0.02575737 -0.04238   ]
 [-0.43829513  0.23746297  0.86689602 -1.72399   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09126]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08961245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5434,2026-08-26 15:17:10.654166-07:00,2026-08-26 15:17:10.680125-07:00,0 days 00:00:00.025959,"[[-0.73607361  0.45800388 -0.49842562  0.07482   ]
 [-0.51450884 -0.85703732 -0.02770732 -0.04242   ]
 [-0.43985941  0.23604976  0.86648959 -1.72397   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09126]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08961245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5435,2026-08-26 15:17:10.688075-07:00,2026-08-26 15:17:10.680125-07:00,0 days 00:00:00.007950,"[[-0.73607361  0.45800388 -0.49842562  0.07482   ]
 [-0.51450884 -0.85703732 -0.02770732 -0.04242   ]
 [-0.43985941  0.23604976  0.86648959 -1.72397   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09126]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08961245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5436,2026-08-26 15:17:10.720987-07:00,2026-08-26 15:17:10.739937-07:00,0 days 00:00:00.018950,"[[-0.73598897  0.45791396 -0.49863318  0.07487   ]
 [-0.51453878 -0.85702371 -0.02757189 -0.04241   ]
 [-0.43996601  0.2362735   0.86637448 -1.72398   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09126]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08961245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5437,2026-08-26 15:17:10.755897-07:00,2026-08-26 15:17:10.739937-07:00,0 days 00:00:00.015960,"[[-0.73598897  0.45791396 -0.49863318  0.07487   ]
 [-0.51453878 -0.85702371 -0.02757189 -0.04241   ]
 [-0.43996601  0.2362735   0.86637448 -1.72398   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09126]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08961245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5438,2026-08-26 15:17:10.788808-07:00,2026-08-26 15:17:10.799777-07:00,0 days 00:00:00.010969,"[[-0.73621345  0.4578089  -0.4983982   0.07482   ]
 [-0.5143063  -0.85716098 -0.02764197 -0.04238   ]
 [-0.43986224  0.23597895  0.86650744 -1.72393   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09126]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08961245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5439,2026-08-26 15:17:10.824742-07:00,2026-08-26 15:17:10.799777-07:00,0 days 00:00:00.024965,"[[-0.73621345  0.4578089  -0.4983982   0.07482   ]
 [-0.5143063  -0.85716098 -0.02764197 -0.04238   ]
 [-0.43986224  0.23597895  0.86650744 -1.72393   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09126]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08961245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5440,2026-08-26 15:17:10.856658-07:00,2026-08-26 15:17:10.859616-07:00,0 days 00:00:00.002958,"[[-0.73629807  0.45789874 -0.49819063  0.07485   ]
 [-0.51427637 -0.85717456 -0.02777743 -0.04239   ]
 [-0.43975558  0.23575519  0.86662248 -1.72398   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09126]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08961245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5441,2026-08-26 15:17:10.888538-07:00,2026-08-26 15:17:10.904497-07:00,0 days 00:00:00.015959,"[[-0.73589852  0.45779449 -0.49887632  0.07483   ]
 [-0.51426067 -0.85717683 -0.02799724 -0.04241   ]
 [-0.4404422   0.23594934  0.86622086 -1.72398   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09126]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08961245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5442,2026-08-26 15:17:10.921135-07:00,2026-08-26 15:17:10.904497-07:00,0 days 00:00:00.016638,"[[-0.73589852  0.45779449 -0.49887632  0.07483   ]
 [-0.51426067 -0.85717683 -0.02799724 -0.04241   ]
 [-0.4404422   0.23594934  0.86622086 -1.72398   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09126]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08961245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5443,2026-08-26 15:17:10.956009-07:00,2026-08-26 15:17:10.964985-07:00,0 days 00:00:00.008976,"[[-0.73620461  0.45797558 -0.49825811  0.07487   ]
 [-0.5141722  -0.85722322 -0.02820096 -0.04238   ]
 [-0.44003378  0.23542879  0.86657    -1.72397   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09126]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08961245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5444,2026-08-26 15:17:10.987924-07:00,2026-08-26 15:17:10.964985-07:00,0 days 00:00:00.022939,"[[-0.73620461  0.45797558 -0.49825811  0.07487   ]
 [-0.5141722  -0.85722322 -0.02820096 -0.04238   ]
 [-0.44003378  0.23542879  0.86657    -1.72397   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09126]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08961245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
5445,2026-08-26 15:17:11.021833-07:00,2026-08-26 15:17:11.024842-07:00,0 days 00:00:00.003009,"[[-0.73659497  0.45824593 -0.49743193  0.07483   ]
 [-0.51405395 -0.85728291 -0.02854028 -0.04237   ]
 [-0.43951836  0.23468422  0.86703341 -1.72394   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.57082  0.09559  0.81549 -0.09126]
 [-0.41613 -0.82251  0.3877   0.82979]
 [ 0.70781 -0.56066 -0.42973  0.39558]
 [ 0.       0.       0.       1.     ]]","[[ 0.57082     0.09559     0.81549    -0.08961245]
 [-0.41613    -0.82251     0.3877      0.83841088]
 [ 0.70781    -0.56066    -0.42973     0.38321367]
 [ 0.          0.          0.          1.        ]]"
