timestamp,SI Transform,NDI Transform
2026-07-18 20:50:58.977583-07:00,"[[-0.02534 -0.99903 -0.03615 -0.03422]
 [-0.99681  0.02799 -0.07473  0.86921]
 [ 0.07567  0.03414 -0.99655  0.26678]
 [ 0.       0.       0.       1.     ]]","[[ 9.11380246e-01 -2.75115520e-01  3.06100472e-01 -6.40500000e+01]
 [ 2.01399139e-01  9.46735203e-01  2.51258516e-01  5.09300000e+01]
 [-3.58921210e-01 -1.67343676e-01  9.18243791e-01 -2.19304000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:58.988639-07:00,"[[-0.03235 -0.99871 -0.03924 -0.03414]
 [-0.99621  0.03539 -0.07943  0.86867]
 [ 0.08072  0.03653 -0.99607  0.26672]
 [ 0.       0.       0.       1.     ]]","[[ 9.11380246e-01 -2.75115520e-01  3.06100472e-01 -6.40500000e+01]
 [ 2.01399139e-01  9.46735203e-01  2.51258516e-01  5.09300000e+01]
 [-3.58921210e-01 -1.67343676e-01  9.18243791e-01 -2.19304000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.043507-07:00,"[[-0.05428 -0.99746 -0.04606 -0.03379]
 [-0.99423  0.05826 -0.09002  0.8672 ]
 [ 0.09248  0.04091 -0.99487  0.26658]
 [ 0.       0.       0.       1.     ]]","[[ 9.08153414e-01 -2.75784692e-01  3.14960601e-01 -6.38400000e+01]
 [ 2.09515241e-01  9.50759098e-01  2.28386735e-01  4.98000000e+01]
 [-3.62437223e-01 -1.41421147e-01  9.21216217e-01 -2.19444000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.088095-07:00,"[[-0.07044 -0.99613 -0.05263 -0.03337]
 [-0.99206  0.07547 -0.10061  0.86586]
 [ 0.10419  0.04513 -0.99353  0.26643]
 [ 0.       0.       0.       1.     ]]","[[ 9.03593365e-01 -2.78646860e-01  3.25384323e-01 -6.36400000e+01]
 [ 2.16563485e-01  9.52466926e-01  2.14259216e-01  4.87800000e+01]
 [-3.69620463e-01 -1.23136843e-01  9.20987530e-01 -2.19562000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.142517-07:00,"[[-0.07855 -0.99532 -0.05637 -0.03282]
 [-0.99046  0.08434 -0.10901  0.86461]
 [ 0.11325  0.04727 -0.99244  0.26634]
 [ 0.       0.       0.       1.     ]]","[[ 9.00540533e-01 -2.78761947e-01  3.33644309e-01 -6.35600000e+01]
 [ 2.18573389e-01  9.53649709e-01  2.06828206e-01  4.77300000e+01]
 [-3.75835631e-01 -1.13331416e-01  9.19730161e-01 -2.19670000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.153937-07:00,"[[-0.08102 -0.99511 -0.05647 -0.03259]
 [-0.98993  0.08693 -0.11171  0.86421]
 [ 0.11607  0.04685 -0.99214  0.26633]
 [ 0.       0.       0.       1.     ]]","[[ 9.00540533e-01 -2.78761947e-01  3.33644309e-01 -6.35600000e+01]
 [ 2.18573389e-01  9.53649709e-01  2.06828206e-01  4.77300000e+01]
 [-3.75835631e-01 -1.13331416e-01  9.19730161e-01 -2.19670000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.210579-07:00,"[[-0.08993 -0.99438 -0.05587 -0.03177]
 [-0.98818  0.09608 -0.11947  0.86303]
 [ 0.12417  0.04446 -0.99127  0.26634]
 [ 0.       0.       0.       1.     ]]","[[ 8.99875083e-01 -2.75443528e-01  3.38165192e-01 -6.36100000e+01]
 [ 2.18116116e-01  9.55632936e-01  1.97967299e-01  4.64000000e+01]
 [-3.77690606e-01 -1.04386562e-01  9.20028941e-01 -2.19759000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.253578-07:00,"[[-0.10169 -0.99343 -0.05252 -0.03074]
 [-0.98633  0.10756 -0.12484  0.86193]
 [ 0.12966  0.0391  -0.99079  0.26642]
 [ 0.       0.       0.       1.     ]]","[[ 8.98305750e-01 -2.69863886e-01  3.46727937e-01 -6.37300000e+01]
 [ 2.16356835e-01  9.58529864e-01  1.85499919e-01  4.48600000e+01]
 [-3.82408811e-01 -9.16186850e-02  9.19439785e-01 -2.19846000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.311568-07:00,"[[-0.10941 -0.99297 -0.04522 -0.02948]
 [-0.98486  0.11445 -0.13024  0.86085]
 [ 0.1345   0.03028 -0.99045  0.26655]
 [ 0.       0.       0.       1.     ]]","[[ 8.99540389e-01 -2.61268655e-01  3.50093955e-01 -6.39000000e+01]
 [ 2.11320890e-01  9.61675983e-01  1.74707716e-01  4.31000000e+01]
 [-3.82322599e-01 -8.31744804e-02  9.20277913e-01 -2.19897000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.372894-07:00,"[[-0.1171  -0.99271 -0.02859 -0.02735]
 [-0.98299  0.11996 -0.13909  0.85933]
 [ 0.14151  0.01182 -0.98987  0.26679]
 [ 0.       0.       0.       1.     ]]","[[ 9.00806539e-01 -2.52199263e-01  3.53472928e-01 -6.41900000e+01]
 [ 2.04265652e-01  9.64465526e-01  1.67576229e-01  4.12300000e+01]
 [-3.83175055e-01 -7.87513849e-02  9.20312499e-01 -2.19966000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.439580-07:00,"[[-0.13112 -0.99134 -0.00682 -0.02481]
 [-0.98006  0.13065 -0.14972  0.85778]
 [ 0.14931 -0.01295 -0.98871  0.26704]
 [ 0.       0.       0.       1.     ]]","[[ 9.05603604e-01 -2.28864035e-01  3.57076135e-01 -6.47100000e+01]
 [ 1.88714661e-01  9.71415849e-01  1.44007031e-01  3.66500000e+01]
 [-3.79827447e-01 -6.30277847e-02  9.22907693e-01 -2.20056000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.483814-07:00,"[[-0.143   -0.9897   0.00691 -0.02277]
 [-0.97696  0.14003 -0.16106  0.85666]
 [ 0.15843 -0.02979 -0.98692  0.2672 ]
 [ 0.       0.       0.       1.     ]]","[[ 9.06380740e-01 -2.16275164e-01  3.62903578e-01 -6.48800000e+01]
 [ 1.80056868e-01  9.74858100e-01  1.31267701e-01  3.41000000e+01]
 [-3.82169436e-01 -5.36352349e-02  9.22534435e-01 -2.20089000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.537864-07:00,"[[-0.14906 -0.98862  0.02012 -0.02063]
 [-0.97442  0.14339 -0.17305  0.85566]
 [ 0.1682  -0.0454  -0.98471  0.26735]
 [ 0.       0.       0.       1.     ]]","[[ 9.06129167e-01 -2.05041165e-01  3.69983855e-01 -6.49900000e+01]
 [ 1.71047689e-01  9.77574115e-01  1.22847619e-01  3.15700000e+01]
 [-3.86875459e-01 -4.80309271e-02  9.20880236e-01 -2.20118000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.603924-07:00,"[[-0.1664  -0.98504  0.04483 -0.01767]
 [-0.97091  0.15573 -0.18186  0.85467]
 [ 0.17215 -0.07379 -0.9823   0.26754]
 [ 0.       0.       0.       1.     ]]","[[ 9.10161761e-01 -1.89151360e-01  3.68547597e-01 -6.52600000e+01]
 [ 1.60485918e-01  9.81194216e-01  1.07248222e-01  2.90000000e+01]
 [-3.81902918e-01 -3.84665315e-02  9.23401585e-01 -2.20104000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.648690-07:00,"[[-0.19224 -0.9783   0.07733 -0.01532]
 [-0.96648  0.17507 -0.1878   0.85415]
 [ 0.17018 -0.11084 -0.97916  0.26771]
 [ 0.       0.       0.       1.     ]]","[[ 9.17626697e-01 -1.62313687e-01  3.62788523e-01 -6.56000000e+01]
 [ 1.43506141e-01  9.86538880e-01  7.84029690e-02  2.61200000e+01]
 [-3.70630859e-01 -1.98822766e-02  9.28567424e-01 -2.20077000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.715395-07:00,"[[-0.23276 -0.96397  0.12881 -0.01218]
 [-0.95851  0.20497 -0.19808  0.85371]
 [ 0.16454 -0.16957 -0.97169  0.26796]
 [ 0.       0.       0.       1.     ]]","[[ 9.25797858e-01 -1.19621582e-01  3.58593088e-01 -6.60400000e+01]
 [ 1.11183347e-01  9.92819058e-01  4.41427428e-02  2.29200000e+01]
 [-3.61298477e-01 -9.97677035e-04  9.32449685e-01 -2.20018000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.769381-07:00,"[[-0.27162 -0.94827  0.16432 -0.00995]
 [-0.94971  0.23647 -0.20526  0.85349]
 [ 0.15578 -0.21181 -0.96482  0.26818]
 [ 0.       0.       0.       1.     ]]","[[ 9.33210655e-01 -7.75156594e-02  3.50869199e-01 -6.64400000e+01]
 [ 7.97981579e-02  9.96779155e-01  7.97306303e-03  1.98000000e+01]
 [-3.50357141e-01  2.05581684e-02  9.36390536e-01 -2.19971000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.780917-07:00,"[[-0.28573 -0.94225  0.1747  -0.00924]
 [-0.94615  0.24842 -0.20758  0.85344]
 [ 0.15219 -0.2246  -0.96249  0.26823]
 [ 0.       0.       0.       1.     ]]","[[ 9.33210655e-01 -7.75156594e-02  3.50869199e-01 -6.64400000e+01]
 [ 7.97981579e-02  9.96779155e-01  7.97306303e-03  1.98000000e+01]
 [-3.50357141e-01  2.05581684e-02  9.36390536e-01 -2.19971000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.821001-07:00,"[[-0.31351 -0.92905  0.19644 -0.00784]
 [-0.93865  0.27189 -0.21217  0.85338]
 [ 0.1437  -0.2509  -0.95729  0.26837]
 [ 0.       0.       0.       1.     ]]","[[ 9.40266088e-01 -3.54096430e-02  3.38593917e-01 -6.69000000e+01]
 [ 5.12496525e-02  9.97964440e-01 -3.79532684e-02  1.67500000e+01]
 [-3.36560777e-01  5.30389918e-02  9.40166852e-01 -2.19914000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.830980-07:00,"[[-0.32671 -0.92221  0.20683 -0.00716]
 [-0.93478  0.28301 -0.2147   0.85337]
 [ 0.13946 -0.26349 -0.95453  0.26842]
 [ 0.       0.       0.       1.     ]]","[[ 9.40266088e-01 -3.54096430e-02  3.38593917e-01 -6.69000000e+01]
 [ 5.12496525e-02  9.97964440e-01 -3.79532684e-02  1.67500000e+01]
 [-3.36560777e-01  5.30389918e-02  9.40166852e-01 -2.19914000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.884447-07:00,"[[-0.35861 -0.90255  0.23832 -0.00519]
 [-0.92509  0.30944 -0.22012  0.85344]
 [ 0.12493 -0.29941 -0.94591  0.26859]
 [ 0.       0.       0.       1.     ]]","[[ 9.44470467e-01  3.57951329e-02  3.26640849e-01 -6.76100000e+01]
 [-4.39199666e-03  9.95335394e-01 -9.63751215e-02  1.15900000e+01]
 [-3.28566959e-01  8.95888505e-02  9.40222097e-01 -2.19796000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.934003-07:00,"[[-0.37524 -0.88676  0.26992 -0.00327]
 [-0.92032  0.32173 -0.22248  0.85368]
 [ 0.11045 -0.3319  -0.93683  0.26875]
 [ 0.       0.       0.       1.     ]]","[[ 9.43885918e-01  6.94828739e-02  3.22880015e-01 -6.79300000e+01]
 [-3.44805898e-02  9.93008532e-01 -1.12894393e-01  9.44000000e+00]
 [-3.28466837e-01  9.54263348e-02  9.39682580e-01 -2.19716000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.945919-07:00,"[[-0.3785  -0.88221  0.28008 -0.00264]
 [-0.91949  0.32365 -0.22316  0.85378]
 [ 0.10622 -0.342   -0.93368  0.2688 ]
 [ 0.       0.       0.       1.     ]]","[[ 9.43885918e-01  6.94828739e-02  3.22880015e-01 -6.79300000e+01]
 [-3.44805898e-02  9.93008532e-01 -1.12894393e-01  9.44000000e+00]
 [-3.28466837e-01  9.54263348e-02  9.39682580e-01 -2.19716000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:59.979140-07:00,"[[-0.38221 -0.87439  0.29893 -0.0014 ]
 [-0.91875  0.32488 -0.22441  0.85399]
 [ 0.0991  -0.36041 -0.92751  0.26891]
 [ 0.       0.       0.       1.     ]]","[[ 9.42909342e-01  9.93409126e-02  3.17888904e-01 -6.82400000e+01]
 [-6.36313506e-02  9.90631275e-01 -1.20833472e-01  7.45000000e+00]
 [-3.26914398e-01  9.37073092e-02  9.40396681e-01 -2.19628000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:00.045632-07:00,"[[-0.36968 -0.85976  0.35236  0.00123]
 [-0.92618  0.3106  -0.21384  0.85469]
 [ 0.0744  -0.4054  -0.91111  0.26923]
 [ 0.       0.       0.       1.     ]]","[[ 9.38939171e-01  1.38052438e-01  3.15174169e-01 -6.86000000e+01]
 [-1.04236646e-01  9.87063573e-01 -1.21820462e-01  5.47000000e+00]
 [-3.27914554e-01  8.15293053e-02  9.41182776e-01 -2.19531000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:00.099276-07:00,"[[-0.34208 -0.85006  0.40047  0.00329]
 [-0.93755  0.28012 -0.20625  0.85534]
 [ 0.06314 -0.44601 -0.8928   0.26958]
 [ 0.       0.       0.       1.     ]]","[[ 9.29841278e-01  1.90747397e-01  3.14659544e-01 -6.91500000e+01]
 [-1.62156866e-01  9.80049853e-01 -1.14923613e-01  3.43000000e+00]
 [-3.30303420e-01  5.58365140e-02  9.42221808e-01 -2.19400000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:00.111501-07:00,"[[-0.33333 -0.84597  0.4162   0.00397]
 [-0.94097  0.27095 -0.20288  0.85558]
 [ 0.05886 -0.45926 -0.88635  0.26971]
 [ 0.       0.       0.       1.     ]]","[[ 9.29841278e-01  1.90747397e-01  3.14659544e-01 -6.91500000e+01]
 [-1.62156866e-01  9.80049853e-01 -1.14923613e-01  3.43000000e+00]
 [-3.30303420e-01  5.58365140e-02  9.42221808e-01 -2.19400000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:00.144458-07:00,"[[-0.31657 -0.83684  0.44664  0.00533]
 [-0.94726  0.25418 -0.19517  0.85605]
 [ 0.0498  -0.48487 -0.87317  0.27   ]
 [ 0.       0.       0.       1.     ]]","[[ 9.23285901e-01  2.38070772e-01  3.01438969e-01 -6.99700000e+01]
 [-2.15504513e-01  9.70673025e-01 -1.06544280e-01  1.48000000e+00]
 [-3.17963755e-01  3.34093733e-02  9.47514044e-01 -2.19251000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:00.211106-07:00,"[[-0.31948 -0.80917  0.49314  0.00788]
 [-0.94729  0.25952 -0.18787  0.85685]
 [ 0.02404 -0.52717 -0.84942  0.27053]
 [ 0.       0.       0.       1.     ]]","[[ 9.17969358e-01  2.72980488e-01  2.87774062e-01 -7.07200000e+01]
 [-2.54034739e-01  9.61800273e-01 -1.02012675e-01 -2.70000000e-01]
 [-3.04628641e-01  2.05399006e-02  9.52249706e-01 -2.19116000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:00.266383-07:00,"[[-0.3498  -0.77635  0.52433  0.00973]
 [-0.93682  0.29138 -0.19357  0.85721]
 [-0.0025  -0.55891 -0.82923  0.27096]
 [ 0.       0.       0.       1.     ]]","[[ 9.13885579e-01  3.08378009e-01  2.64038163e-01 -7.16200000e+01]
 [-2.83044314e-01  9.50236543e-01 -1.30140035e-01 -2.57000000e+00]
 [-2.91031036e-01  4.41986007e-02  9.55692115e-01 -2.19006000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:00.280783-07:00,"[[-0.36144 -0.76439  0.53392  0.01032]
 [-0.93232  0.30348 -0.19666  0.8573 ]
 [-0.01171 -0.56887 -0.82235  0.2711 ]
 [ 0.       0.       0.       1.     ]]","[[ 9.13885579e-01  3.08378009e-01  2.64038163e-01 -7.16200000e+01]
 [-2.83044314e-01  9.50236543e-01 -1.30140035e-01 -2.57000000e+00]
 [-2.91031036e-01  4.41986007e-02  9.55692115e-01 -2.19006000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:00.326137-07:00,"[[-0.39227 -0.72715  0.56336  0.01209]
 [-0.91885  0.33829 -0.20316  0.85756]
 [-0.04285 -0.59734 -0.80084  0.27155]
 [ 0.       0.       0.       1.     ]]","[[ 9.01833250e-01  3.79926627e-01  2.05797347e-01 -7.37600000e+01]
 [-3.41265272e-01  9.18430266e-01 -2.00059642e-01 -7.17000000e+00]
 [-2.65018497e-01  1.10188949e-01  9.57926715e-01 -2.18836000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:00.391276-07:00,"[[-0.40267 -0.68949  0.60205  0.01429]
 [-0.9125   0.35415 -0.20472  0.85808]
 [-0.07206 -0.63181 -0.77177  0.27215]
 [ 0.       0.       0.       1.     ]]","[[ 8.91716984e-01  4.12968031e-01  1.85197802e-01 -7.46500000e+01]
 [-3.74144112e-01  9.02862970e-01 -2.11789141e-01 -8.91000000e+00]
 [-2.54670382e-01  1.19565307e-01  9.59607802e-01 -2.18731000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:00.495037-07:00,"[[-0.36214 -0.66548  0.65268  0.01707]
 [-0.92756  0.32646 -0.18179  0.85951]
 [-0.09209 -0.67124 -0.7355   0.27304]
 [ 0.       0.       0.       1.     ]]","[[ 8.72056947e-01  4.61404949e-01  1.63162967e-01 -7.60400000e+01]
 [-4.32929747e-01  8.82765570e-01 -1.82474059e-01 -1.08200000e+01]
 [-2.28229084e-01  8.84896686e-02  9.69577776e-01 -2.18462000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:00.506719-07:00,"[[-0.35209 -0.66204  0.66161  0.01748]
 [-0.93107  0.31998 -0.1753   0.85982]
 [-0.09565 -0.67772 -0.72907  0.27321]
 [ 0.       0.       0.       1.     ]]","[[ 8.72056947e-01  4.61404949e-01  1.63162967e-01 -7.60400000e+01]
 [-4.32929747e-01  8.82765570e-01 -1.82474059e-01 -1.08200000e+01]
 [-2.28229084e-01  8.84896686e-02  9.69577776e-01 -2.18462000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:00.561753-07:00,"[[-0.32076 -0.64751  0.69126  0.01861]
 [-0.94126  0.29926 -0.15643  0.86082]
 [-0.10558 -0.70083 -0.70547  0.2738 ]
 [ 0.       0.       0.       1.     ]]","[[ 8.60577418e-01  4.87525817e-01  1.47394321e-01 -7.68600000e+01]
 [-4.65577128e-01  8.70341779e-01 -1.60446647e-01 -1.13500000e+01]
 [-2.06505318e-01  6.94533363e-02  9.75977350e-01 -2.18294000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:00.594764-07:00,"[[-0.29648 -0.63373  0.71448  0.0193 ]
 [-0.94844  0.28315 -0.14241  0.86156]
 [-0.11206 -0.71987 -0.68501  0.27428]
 [ 0.       0.       0.       1.     ]]","[[ 8.41230348e-01  5.24931650e-01  1.29530941e-01 -7.79600000e+01]
 [-5.08406088e-01  8.49513311e-01 -1.40891389e-01 -1.19300000e+01]
 [-1.83996608e-01  5.26677938e-02  9.81514825e-01 -2.18134000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:00.606046-07:00,"[[-0.28442 -0.62535  0.72667  0.01965]
 [-0.95171  0.27555 -0.13537  0.86194]
 [-0.11558 -0.73008 -0.67352  0.27454]
 [ 0.       0.       0.       1.     ]]","[[ 8.41230348e-01  5.24931650e-01  1.29530941e-01 -7.79600000e+01]
 [-5.08406088e-01  8.49513311e-01 -1.40891389e-01 -1.19300000e+01]
 [-1.83996608e-01  5.26677938e-02  9.81514825e-01 -2.18134000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:00.660033-07:00,"[[-0.24747 -0.6005   0.76037  0.02057]
 [-0.96065  0.25423 -0.11188  0.86321]
 [-0.12613 -0.75814 -0.63978  0.27533]
 [ 0.       0.       0.       1.     ]]","[[ 8.18909233e-01  5.62847612e-01  1.12206208e-01 -7.90300000e+01]
 [-5.51628792e-01  8.25871242e-01 -1.16800544e-01 -1.23400000e+01]
 [-1.58408788e-01  3.37528690e-02  9.86796534e-01 -2.17952000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:00.672107-07:00,"[[-0.23541 -0.59185  0.7709   0.02086]
 [-0.9633   0.24734 -0.10427  0.86363]
 [-0.12896 -0.76716 -0.62836  0.27561]
 [ 0.       0.       0.       1.     ]]","[[ 8.18909233e-01  5.62847612e-01  1.12206208e-01 -7.90300000e+01]
 [-5.51628792e-01  8.25871242e-01 -1.16800544e-01 -1.23400000e+01]
 [-1.58408788e-01  3.37528690e-02  9.86796534e-01 -2.17952000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:00.726093-07:00,"[[-0.20007 -0.56639  0.79948  0.0216 ]
 [-0.97043  0.22704 -0.082    0.86497]
 [-0.13507 -0.79225 -0.59506  0.27651]
 [ 0.       0.       0.       1.     ]]","[[ 7.94999228e-01  5.98746211e-01  9.73611906e-02 -8.01200000e+01]
 [-5.91778770e-01  8.00781328e-01 -9.24508111e-02 -1.26200000e+01]
 [-1.33319596e-01  1.58820379e-02  9.90945834e-01 -2.17779000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:00.845263-07:00,"[[-0.13134 -0.49983  0.85611  0.02321]
 [-0.98077  0.19128 -0.03878  0.86815]
 [-0.14437 -0.84474 -0.51534  0.27875]
 [ 0.       0.       0.       1.     ]]","[[ 7.19382074e-01  6.90723893e-01  7.34161746e-02 -8.37300000e+01]
 [-6.91287880e-01  7.22258460e-01 -2.15356617e-02 -1.23800000e+01]
 [-6.79006492e-02 -3.52593427e-02  9.97068844e-01 -2.17247000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:00.891637-07:00,"[[-0.11145 -0.465    0.87827  0.02389]
 [-0.98209  0.18665 -0.0258   0.86952]
 [-0.15193 -0.86541 -0.47748  0.27991]
 [ 0.       0.       0.       1.     ]]","[[ 6.91185141e-01  7.19902929e-01  6.32682677e-02 -8.52200000e+01]
 [-7.21260192e-01  6.92661427e-01 -1.97038206e-03 -1.23200000e+01]
 [-4.52419724e-02 -4.42709841e-02  9.97994611e-01 -2.17065000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:01.002069-07:00,"[[-0.06222 -0.38835  0.91941  0.02543]
 [-0.98184  0.18921  0.01347  0.87308]
 [-0.17919 -0.90188 -0.39307  0.28291]
 [ 0.       0.       0.       1.     ]]","[[ 6.39632533e-01  7.67328067e-01  4.55835629e-02 -8.81600000e+01]
 [-7.68647006e-01  6.37922445e-01  4.72941310e-02 -1.17100000e+01]
 [ 7.21133625e-03 -6.52885340e-02  9.97840370e-01 -2.16650000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:01.068495-07:00,"[[-0.04053 -0.35326  0.93465  0.02624]
 [-0.98092  0.19207  0.03005  0.87515]
 [-0.19013 -0.9156  -0.35431  0.28471]
 [ 0.       0.       0.       1.     ]]","[[ 6.16366499e-01  7.86420365e-01  4.04394424e-02 -8.96400000e+01]
 [-7.86927378e-01  6.13249845e-01  6.83368889e-02 -1.14600000e+01]
 [ 2.89420394e-02 -7.39434733e-02  9.96842375e-01 -2.16444000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:01.122267-07:00,"[[-0.02867 -0.33308  0.94246  0.02678]
 [-0.97886  0.20039  0.04104  0.87667]
 [-0.20253 -0.92136 -0.33178  0.28604]
 [ 0.       0.       0.       1.     ]]","[[ 5.82738303e-01  8.12552254e-01  1.32251125e-02 -9.27000000e+01]
 [-8.10046589e-01  5.79483406e-01  8.95740218e-02 -1.11600000e+01]
 [ 6.51198401e-02 -6.29111708e-02  9.95892359e-01 -2.16056000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:01.134776-07:00,"[[-0.02368 -0.32737  0.9446   0.02693]
 [-0.97821  0.20252  0.04567  0.87719]
 [-0.20625 -0.92294 -0.32504  0.28651]
 [ 0.       0.       0.       1.     ]]","[[ 5.82738303e-01  8.12552254e-01  1.32251125e-02 -9.27000000e+01]
 [-8.10046589e-01  5.79483406e-01  8.95740218e-02 -1.11600000e+01]
 [ 6.51198401e-02 -6.29111708e-02  9.95892359e-01 -2.16056000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:51:01.188406-07:00,"[[-0.00894 -0.31347  0.94956  0.02734]
 [-0.97664  0.20661  0.05901  0.87869]
 [-0.21469 -0.92685 -0.30799  0.28781]
 [ 0.       0.       0.       1.     ]]","[[ 5.71745317e-01  8.20430178e-01  1.27093743e-03 -9.40800000e+01]
 [-8.16104982e-01  5.68570914e-01  1.03439712e-01 -1.08200000e+01]
 [ 8.41424431e-02 -6.01783891e-02  9.94634913e-01 -2.15884000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
