frame_number,video_timestamp,matched_timestamp,time_difference,NDI Transform,SI Transform
947,2026-07-28 15:11:50.174564-07:00,2026-07-28 15:11:50.157580-07:00,0 days 00:00:00.016984,"[[-0.72085857  0.41529436 -0.55488153  0.03251   ]
 [-0.53024529 -0.84601509  0.05566335 -0.1868    ]
 [-0.44632147  0.33434872  0.8300651  -1.8822    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
948,2026-07-28 15:11:50.204453-07:00,2026-07-28 15:11:50.202487-07:00,0 days 00:00:00.001966,"[[-0.72148218  0.41540298 -0.55398901  0.0325    ]
 [-0.53100647 -0.84540561  0.05763237 -0.18679   ]
 [-0.44440476  0.33575248  0.83052675 -1.8822    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
949,2026-07-28 15:11:50.239627-07:00,2026-07-28 15:11:50.262593-07:00,0 days 00:00:00.022966,"[[-0.72084783  0.41514759 -0.55500531  0.0325    ]
 [-0.53071478 -0.84564854  0.05674836 -0.18679   ]
 [-0.44578048  0.33545645  0.82990887 -1.88219   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
950,2026-07-28 15:11:50.272539-07:00,2026-07-28 15:11:50.262593-07:00,0 days 00:00:00.009946,"[[-0.72084783  0.41514759 -0.55500531  0.0325    ]
 [-0.53071478 -0.84564854  0.05674836 -0.18679   ]
 [-0.44578048  0.33545645  0.82990887 -1.88219   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
951,2026-07-28 15:11:50.310463-07:00,2026-07-28 15:11:50.322434-07:00,0 days 00:00:00.011971,"[[-0.72104566  0.41537897 -0.55457504  0.03251   ]
 [-0.53093737 -0.84548934  0.05703755 -0.18679   ]
 [-0.44519509  0.33557129  0.83017663 -1.8822    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
952,2026-07-28 15:11:50.343347-07:00,2026-07-28 15:11:50.322434-07:00,0 days 00:00:00.020913,"[[-0.72104566  0.41537897 -0.55457504  0.03251   ]
 [-0.53093737 -0.84548934  0.05703755 -0.18679   ]
 [-0.44519509  0.33557129  0.83017663 -1.8822    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
953,2026-07-28 15:11:50.374268-07:00,2026-07-28 15:11:50.382241-07:00,0 days 00:00:00.007973,"[[-0.72109707  0.41535375 -0.55452708  0.03251   ]
 [-0.53089087 -0.84551782  0.05704834 -0.18679   ]
 [-0.44516728  0.33553075  0.83020793 -1.88219   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
954,2026-07-28 15:11:50.407174-07:00,2026-07-28 15:11:50.382241-07:00,0 days 00:00:00.024933,"[[-0.72109707  0.41535375 -0.55452708  0.03251   ]
 [-0.53089087 -0.84551782  0.05704834 -0.18679   ]
 [-0.44516728  0.33553075  0.83020793 -1.88219   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
955,2026-07-28 15:11:50.442101-07:00,2026-07-28 15:11:50.442101-07:00,0 days 00:00:00,"[[-0.72093533  0.41525454 -0.5548116   0.0325    ]
 [-0.53067931 -0.84567942  0.05661966 -0.1868    ]
 [-0.44568118  0.33524615  0.83004717 -1.88215   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
956,2026-07-28 15:11:50.474991-07:00,2026-07-28 15:11:50.486958-07:00,0 days 00:00:00.011967,"[[-0.7220341   0.41549069 -0.55320362  0.03251   ]
 [-0.53070034 -0.84560257  0.05756244 -0.18679   ]
 [-0.44387375  0.3351474   0.83105494 -1.88216   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
957,2026-07-28 15:11:50.509924-07:00,2026-07-28 15:11:50.486958-07:00,0 days 00:00:00.022966,"[[-0.7220341   0.41549069 -0.55320362  0.03251   ]
 [-0.53070034 -0.84560257  0.05756244 -0.18679   ]
 [-0.44387375  0.3351474   0.83105494 -1.88216   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
958,2026-07-28 15:11:50.544830-07:00,2026-07-28 15:11:50.546820-07:00,0 days 00:00:00.001990,"[[-0.72094127  0.41519142 -0.55485113  0.03251   ]
 [-0.53072231 -0.84564016  0.05680278 -0.18679   ]
 [-0.44562037  0.33542334  0.83000824 -1.88218   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
959,2026-07-28 15:11:50.574720-07:00,2026-07-28 15:11:50.546820-07:00,0 days 00:00:00.027900,"[[-0.72094127  0.41519142 -0.55485113  0.03251   ]
 [-0.53072231 -0.84564016  0.05680278 -0.18679   ]
 [-0.44562037  0.33542334  0.83000824 -1.88218   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
960,2026-07-28 15:11:50.610648-07:00,2026-07-28 15:11:50.606662-07:00,0 days 00:00:00.003986,"[[-0.72104566  0.41537897 -0.55457504  0.0325    ]
 [-0.53093737 -0.84548934  0.05703755 -0.18679   ]
 [-0.44519509  0.33557129  0.83017663 -1.8822    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
961,2026-07-28 15:11:50.640505-07:00,2026-07-28 15:11:50.666434-07:00,0 days 00:00:00.025929,"[[-0.72128967  0.41537835 -0.55425809  0.0325    ]
 [-0.53094873 -0.84546173  0.05734033 -0.18679   ]
 [-0.44478607  0.33564162  0.83036742 -1.88217   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
962,2026-07-28 15:11:50.675439-07:00,2026-07-28 15:11:50.666434-07:00,0 days 00:00:00.009005,"[[-0.72128967  0.41537835 -0.55425809  0.0325    ]
 [-0.53094873 -0.84546173  0.05734033 -0.18679   ]
 [-0.44478607  0.33564162  0.83036742 -1.88217   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
963,2026-07-28 15:11:50.708345-07:00,2026-07-28 15:11:50.726514-07:00,0 days 00:00:00.018169,"[[-0.72138399  0.41515227 -0.55430473  0.0325    ]
 [-0.53083454 -0.8455171   0.05758059 -0.18679   ]
 [-0.44476941  0.33578181  0.83031966 -1.88217   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
964,2026-07-28 15:11:50.745491-07:00,2026-07-28 15:11:50.726514-07:00,0 days 00:00:00.018977,"[[-0.72138399  0.41515227 -0.55430473  0.0325    ]
 [-0.53083454 -0.8455171   0.05758059 -0.18679   ]
 [-0.44476941  0.33578181  0.83031966 -1.88217   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
965,2026-07-28 15:11:50.776380-07:00,2026-07-28 15:11:50.786386-07:00,0 days 00:00:00.010006,"[[-0.72113997  0.41515285 -0.55462172  0.0325    ]
 [-0.53082324 -0.84554476  0.05727785 -0.18679   ]
 [-0.44517843  0.33571144  0.8301289  -1.88218   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
966,2026-07-28 15:11:50.811310-07:00,2026-07-28 15:11:50.786386-07:00,0 days 00:00:00.024924,"[[-0.72113997  0.41515285 -0.55462172  0.0325    ]
 [-0.53082324 -0.84554476  0.05727785 -0.18679   ]
 [-0.44517843  0.33571144  0.8301289  -1.88218   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
967,2026-07-28 15:11:50.843738-07:00,2026-07-28 15:11:50.846730-07:00,0 days 00:00:00.002992,"[[-0.72137211  0.4152784  -0.55422571  0.0325    ]
 [-0.53074876 -0.84559581  0.05721437 -0.1868    ]
 [-0.44489105  0.33542746  0.83039772 -1.8822    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
968,2026-07-28 15:11:50.874654-07:00,2026-07-28 15:11:50.846730-07:00,0 days 00:00:00.027924,"[[-0.72137211  0.4152784  -0.55422571  0.0325    ]
 [-0.53074876 -0.84559581  0.05721437 -0.1868    ]
 [-0.44489105  0.33542746  0.83039772 -1.8822    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
969,2026-07-28 15:11:50.909549-07:00,2026-07-28 15:11:50.906561-07:00,0 days 00:00:00.002988,"[[-0.72129562  0.41531528 -0.55429762  0.0325    ]
 [-0.53099161 -0.84542236  0.05752343 -0.18679   ]
 [-0.44472524  0.33581878  0.83032837 -1.88214   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
970,2026-07-28 15:11:50.943436-07:00,2026-07-28 15:11:50.966373-07:00,0 days 00:00:00.022937,"[[-0.72109707  0.41535375 -0.55452708  0.03251   ]
 [-0.53089087 -0.84551782  0.05704834 -0.18679   ]
 [-0.44516728  0.33553075  0.83020793 -1.88221   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
971,2026-07-28 15:11:50.975377-07:00,2026-07-28 15:11:50.966373-07:00,0 days 00:00:00.009004,"[[-0.72109707  0.41535375 -0.55452708  0.03251   ]
 [-0.53089087 -0.84551782  0.05704834 -0.18679   ]
 [-0.44516728  0.33553075  0.83020793 -1.88221   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
972,2026-07-28 15:11:51.006298-07:00,2026-07-28 15:11:51.026223-07:00,0 days 00:00:00.019925,"[[-0.7215049   0.41542303 -0.55394439  0.0325    ]
 [-0.53062393 -0.84569446  0.0569133  -0.18679   ]
 [-0.4448246   0.33499937  0.8306061  -1.8822    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
973,2026-07-28 15:11:51.041197-07:00,2026-07-28 15:11:51.026223-07:00,0 days 00:00:00.014974,"[[-0.7215049   0.41542303 -0.55394439  0.0325    ]
 [-0.53062393 -0.84569446  0.0569133  -0.18679   ]
 [-0.4448246   0.33499937  0.8306061  -1.8822    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
974,2026-07-28 15:11:51.076077-07:00,2026-07-28 15:11:51.086050-07:00,0 days 00:00:00.009973,"[[-0.72042753  0.41520422 -0.55550845  0.0325    ]
 [-0.53089563 -0.8455505   0.05651703 -0.18679   ]
 [-0.44624434  0.33563343  0.82958797 -1.88219   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
975,2026-07-28 15:11:51.109000-07:00,2026-07-28 15:11:51.086050-07:00,0 days 00:00:00.022950,"[[-0.72042753  0.41520422 -0.55550845  0.0325    ]
 [-0.53089563 -0.8455505   0.05651703 -0.18679   ]
 [-0.44624434  0.33563343  0.82958797 -1.88219   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
976,2026-07-28 15:11:51.142896-07:00,2026-07-28 15:11:51.145910-07:00,0 days 00:00:00.003014,"[[-0.72107544  0.41506338 -0.55477256  0.0325    ]
 [-0.53115192 -0.84529231  0.05795298 -0.18679   ]
 [-0.44489082  0.33645699  0.82998124 -1.88214   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
977,2026-07-28 15:11:51.177801-07:00,2026-07-28 15:11:51.205726-07:00,0 days 00:00:00.027925,"[[-0.72119041  0.41539758 -0.55437283  0.0325    ]
 [-0.53089836 -0.84550944  0.05710278 -0.18679   ]
 [-0.4450071   0.3354976   0.83030719 -1.88218   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
978,2026-07-28 15:11:51.212736-07:00,2026-07-28 15:11:51.205726-07:00,0 days 00:00:00.007010,"[[-0.72119041  0.41539758 -0.55437283  0.0325    ]
 [-0.53089836 -0.84550944  0.05710278 -0.18679   ]
 [-0.4450071   0.3354976   0.83030719 -1.88218   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
979,2026-07-28 15:11:51.243649-07:00,2026-07-28 15:11:51.250629-07:00,0 days 00:00:00.006980,"[[-0.72128373  0.41544141 -0.55421856  0.0325    ]
 [-0.53090584 -0.84550106  0.05715722 -0.18679   ]
 [-0.4448469   0.33546444  0.83040643 -1.88219   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
980,2026-07-28 15:11:51.277532-07:00,2026-07-28 15:11:51.250629-07:00,0 days 00:00:00.026903,"[[-0.72128373  0.41544141 -0.55421856  0.0325    ]
 [-0.53090584 -0.84550106  0.05715722 -0.18679   ]
 [-0.4448469   0.33546444  0.83040643 -1.88219   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
981,2026-07-28 15:11:51.308448-07:00,2026-07-28 15:11:51.310442-07:00,0 days 00:00:00.001994,"[[-0.72071992  0.41520945 -0.55512513  0.0325    ]
 [-0.53100433 -0.84544669  0.0570465  -0.18679   ]
 [-0.44564246  0.3358884   0.82980828 -1.88216   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
982,2026-07-28 15:11:51.340362-07:00,2026-07-28 15:11:51.310442-07:00,0 days 00:00:00.029920,"[[-0.72071992  0.41520945 -0.55512513  0.0325    ]
 [-0.53100433 -0.84544669  0.0570465  -0.18679   ]
 [-0.44564246  0.3358884   0.82980828 -1.88216   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
983,2026-07-28 15:11:51.378283-07:00,2026-07-28 15:11:51.370313-07:00,0 days 00:00:00.007970,"[[-0.72139486  0.41529608 -0.55418284  0.03251   ]
 [-0.5310419  -0.84537458  0.05776099 -0.18679   ]
 [-0.44450417  0.33596279  0.83038849 -1.88218   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
984,2026-07-28 15:11:51.407182-07:00,2026-07-28 15:11:51.430137-07:00,0 days 00:00:00.022955,"[[-0.7212778   0.41550446 -0.55417901  0.03251   ]
 [-0.53086293 -0.84554036  0.05697411 -0.18678   ]
 [-0.44490772  0.33528725  0.83044541 -1.88219   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
985,2026-07-28 15:11:51.443109-07:00,2026-07-28 15:11:51.430137-07:00,0 days 00:00:00.012972,"[[-0.7212778   0.41550446 -0.55417901  0.03251   ]
 [-0.53086293 -0.84554036  0.05697411 -0.18678   ]
 [-0.44490772  0.33528725  0.83044541 -1.88219   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
986,2026-07-28 15:11:51.488960-07:00,2026-07-28 15:11:51.489959-07:00,0 days 00:00:00.000999,"[[-0.72124413  0.41534311 -0.55434376  0.03251   ]
 [-0.53036183 -0.84590343  0.05624703 -0.18679   ]
 [-0.44555947  0.33457061  0.83038501 -1.88218   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
987,2026-07-28 15:11:51.516885-07:00,2026-07-28 15:11:51.534836-07:00,0 days 00:00:00.017951,"[[-0.72160409  0.4154038  -0.55382959  0.0325    ]
 [-0.53067429 -0.84564684  0.05715085 -0.18679   ]
 [-0.44460356  0.33514342  0.83066634 -1.88219   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
988,2026-07-28 15:11:51.542814-07:00,2026-07-28 15:11:51.534836-07:00,0 days 00:00:00.007978,"[[-0.72160409  0.4154038  -0.55382959  0.0325    ]
 [-0.53067429 -0.84564684  0.05715085 -0.18679   ]
 [-0.44460356  0.33514342  0.83066634 -1.88219   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
989,2026-07-28 15:11:51.575726-07:00,2026-07-28 15:11:51.594674-07:00,0 days 00:00:00.018948,"[[-0.72171402  0.41552842 -0.55359282  0.03251   ]
 [-0.53093195 -0.84545673  0.0575689  -0.18679   ]
 [-0.44411726  0.3354684   0.83079529 -1.88218   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
990,2026-07-28 15:11:51.609634-07:00,2026-07-28 15:11:51.594674-07:00,0 days 00:00:00.014960,"[[-0.72171402  0.41552842 -0.55359282  0.03251   ]
 [-0.53093195 -0.84545673  0.0575689  -0.18679   ]
 [-0.44411726  0.3354684   0.83079529 -1.88218   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
991,2026-07-28 15:11:51.649526-07:00,2026-07-28 15:11:51.654512-07:00,0 days 00:00:00.004986,"[[-0.72108017  0.41527313 -0.55460942  0.0325    ]
 [-0.53064037 -0.84569949  0.05668489 -0.18679   ]
 [-0.4454932   0.3351725   0.83017782 -1.88216   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40271  0.60531  0.68661  0.03259]
 [ 0.87697 -0.47003 -0.09999  0.86588]
 [ 0.2622   0.6424  -0.72012  0.29952]
 [ 0.       0.       0.       1.     ]]"
992,2026-07-28 15:11:51.678447-07:00,2026-07-28 15:11:51.654512-07:00,0 days 00:00:00.023935,"[[-0.72108017  0.41527313 -0.55460942  0.0325    ]
 [-0.53064037 -0.84569949  0.05668489 -0.18679   ]
 [-0.4454932   0.3351725   0.83017782 -1.88216   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40271  0.60531  0.68661  0.03259]
 [ 0.87697 -0.47003 -0.09999  0.86588]
 [ 0.2622   0.6424  -0.72012  0.29952]
 [ 0.       0.       0.       1.     ]]"
993,2026-07-28 15:11:51.711358-07:00,2026-07-28 15:11:51.714351-07:00,0 days 00:00:00.002993,"[[-0.72147624  0.41546602 -0.55394948  0.0325    ]
 [-0.53096363 -0.84544498  0.05744925 -0.18678   ]
 [-0.44446559  0.33557529  0.83056581 -1.88217   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
994,2026-07-28 15:11:51.744270-07:00,2026-07-28 15:11:51.714351-07:00,0 days 00:00:00.029919,"[[-0.72147624  0.41546602 -0.55394948  0.0325    ]
 [-0.53096363 -0.84544498  0.05744925 -0.18678   ]
 [-0.44446559  0.33557529  0.83056581 -1.88217   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
995,2026-07-28 15:11:51.777180-07:00,2026-07-28 15:11:51.774190-07:00,0 days 00:00:00.002990,"[[-0.72094127  0.41519142 -0.55485113  0.03251   ]
 [-0.53072231 -0.84564016  0.05680278 -0.1868    ]
 [-0.44562037  0.33542334  0.83000824 -1.88216   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
996,2026-07-28 15:11:51.809094-07:00,2026-07-28 15:11:51.834533-07:00,0 days 00:00:00.025439,"[[-0.72083596  0.41527386 -0.55492625  0.0325    ]
 [-0.53062873 -0.84572703  0.05638215 -0.18679   ]
 [-0.4459021   0.33510209  0.82998669 -1.88216   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
997,2026-07-28 15:11:51.843510-07:00,2026-07-28 15:11:51.834533-07:00,0 days 00:00:00.008977,"[[-0.72083596  0.41527386 -0.55492625  0.0325    ]
 [-0.53062873 -0.84572703  0.05638215 -0.18679   ]
 [-0.4459021   0.33510209  0.82998669 -1.88216   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
998,2026-07-28 15:11:51.879412-07:00,2026-07-28 15:11:51.894371-07:00,0 days 00:00:00.014959,"[[-0.7210624   0.41546239 -0.55449077  0.0325    ]
 [-0.53051136 -0.84581706  0.05613551 -0.18679   ]
 [-0.44567556  0.33464086  0.8302944  -1.8822    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.40275  0.60531  0.68658  0.03259]
 [ 0.87696 -0.47003 -0.10005  0.86588]
 [ 0.26215  0.6424  -0.72014  0.29952]
 [ 0.       0.       0.       1.     ]]"
