timestamp,SI Transform,NDI Transform
2026-07-18 20:49:45.876756-07:00,"[[-0.28351 -0.633    0.72037 -0.00555]
 [-0.93041  0.36353 -0.04674  0.85757]
 [-0.23229 -0.68349 -0.69202  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85725529  0.51487672 -0.00391666 -0.09155   ]
 [-0.51280826  0.85307836 -0.09635866  0.01091   ]
 [-0.04627161  0.08461247  0.99533897 -2.1918    ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:45.931244-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85707643  0.51516506 -0.00499473 -0.09154   ]
 [-0.51328378  0.85303322 -0.09420233  0.01091   ]
 [-0.04426908  0.08330232  0.99554054 -2.19178   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:45.997460-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85705966  0.51520029 -0.00417122 -0.09154   ]
 [-0.51324947  0.85305152 -0.09422362  0.01091   ]
 [-0.04498577  0.08289614  0.99554232 -2.19179   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:46.041705-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85718604  0.51497811 -0.00544514 -0.09155   ]
 [-0.51309504  0.85304601 -0.09511035  0.01091   ]
 [-0.0443348   0.08432114  0.99545184 -2.19181   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:46.108952-07:00,"[[-0.28351 -0.633    0.72037 -0.00555]
 [-0.93041  0.36353 -0.04674  0.85757]
 [-0.23229 -0.68349 -0.69202  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.8571734   0.51500573 -0.00478174 -0.09155   ]
 [-0.51303974  0.8530126  -0.09570647  0.01091   ]
 [-0.0452105   0.08449026  0.99539811 -2.19178   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:46.162946-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85714081  0.51507216 -0.00320916 -0.09154   ]
 [-0.51292408  0.85296329 -0.09676008  0.0109    ]
 [-0.04710113  0.08458307  0.99530256 -2.19177   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:46.174763-07:00,"[[-0.2836  -0.633    0.72034 -0.00555]
 [-0.9304   0.36353 -0.04685  0.85757]
 [-0.23221 -0.68349 -0.69204  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85714081  0.51507216 -0.00320916 -0.09154   ]
 [-0.51292408  0.85296329 -0.09676008  0.0109    ]
 [-0.04710113  0.08458307  0.99530256 -2.19177   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:46.228104-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85715483  0.51504403 -0.00390489 -0.09154   ]
 [-0.51301185  0.85304848 -0.09553604  0.0109    ]
 [-0.04587421  0.08389243  0.99541831 -2.19179   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:46.294235-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85717728  0.51499744 -0.00497427 -0.09155   ]
 [-0.51305017  0.85301229 -0.09565326  0.01091   ]
 [-0.04501807  0.08454385  0.99540229 -2.19179   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:46.343007-07:00,"[[-0.2836  -0.633    0.72034 -0.00555]
 [-0.9304   0.36353 -0.04685  0.85757]
 [-0.23221 -0.68349 -0.69204  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85712258  0.51510682 -0.00241807 -0.09155   ]
 [-0.51292087  0.85303385 -0.09615322  0.01091   ]
 [-0.04746648  0.08365537  0.99536361 -2.1918    ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:46.409790-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85706362  0.51519238 -0.00433139 -0.09154   ]
 [-0.51322889  0.8530002  -0.09479856  0.0109    ]
 [-0.04514482  0.08347139  0.99548705 -2.19176   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:46.476462-07:00,"[[-0.2836  -0.633    0.72034 -0.00555]
 [-0.9304   0.36353 -0.04685  0.85757]
 [-0.23221 -0.68349 -0.69204  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85704757  0.51522498 -0.0035613  -0.09154   ]
 [-0.51318741  0.85300147 -0.09501146  0.01091   ]
 [-0.04591449  0.08325695  0.99546981 -2.19178   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:46.529314-07:00,"[[-0.2836  -0.633    0.72034 -0.00555]
 [-0.9304   0.36353 -0.04685  0.85757]
 [-0.23221 -0.68349 -0.69204  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85715343  0.515047   -0.00381911 -0.09154   ]
 [-0.51298742  0.85301418 -0.09597249  0.01091   ]
 [-0.04617259  0.08422231  0.99537666 -2.19179   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:46.595169-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85726339  0.51486016 -0.00430173 -0.09155   ]
 [-0.5128293   0.85307772 -0.0962523   0.01091   ]
 [-0.04588676  0.08471962  0.99534767 -2.19182   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:46.641388-07:00,"[[-0.28351 -0.633    0.72037 -0.00555]
 [-0.93041  0.36353 -0.04674  0.85757]
 [-0.23229 -0.68349 -0.69202  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85711848  0.51508672 -0.00579421 -0.09154   ]
 [-0.51330958  0.85311114 -0.0933523   0.01091   ]
 [-0.04314143  0.08298821  0.99561628 -2.19178   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:46.653149-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85711848  0.51508672 -0.00579421 -0.09154   ]
 [-0.51330958  0.85311114 -0.0933523   0.01091   ]
 [-0.04314143  0.08298821  0.99561628 -2.19178   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:46.708585-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85707275  0.51517333 -0.00476983 -0.09154   ]
 [-0.51324273  0.8529824  -0.09488374  0.0109    ]
 [-0.04481299  0.08377035  0.99547693 -2.19176   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:46.773267-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85724286  0.51490148 -0.00333907 -0.09155   ]
 [-0.51277662  0.85307935 -0.09651819  0.01091   ]
 [-0.04684886  0.08445173  0.99532562 -2.19178   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:46.884178-07:00,"[[-0.2836  -0.633    0.72034 -0.00555]
 [-0.9304   0.36353 -0.04685  0.85757]
 [-0.23221 -0.68349 -0.69204  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85714216  0.51506958 -0.00326253 -0.09154   ]
 [-0.51291696  0.85294581 -0.09695168  0.01091   ]
 [-0.0471541   0.08477478  0.99528374 -2.19183   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:46.938091-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85716552  0.51502227 -0.00439669 -0.09154   ]
 [-0.51301884  0.85301322 -0.09581288  0.0109    ]
 [-0.04559534  0.08438308  0.99538965 -2.19179   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:46.949802-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85716552  0.51502227 -0.00439669 -0.09154   ]
 [-0.51301884  0.85301322 -0.09581288  0.0109    ]
 [-0.04559534  0.08438308  0.99538965 -2.19179   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:47.004324-07:00,"[[-0.28351 -0.633    0.72037 -0.00555]
 [-0.93041  0.36353 -0.04674  0.85757]
 [-0.23229 -0.68349 -0.69202  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85713656  0.5150804  -0.00301664 -0.09154   ]
 [-0.51291348  0.85296363 -0.09681327  0.01091   ]
 [-0.04729353  0.08452947  0.99529799 -2.19179   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:47.065443-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85725252  0.51488236 -0.00377749 -0.09155   ]
 [-0.51279068  0.85306125 -0.09660345  0.01091   ]
 [-0.04651698  0.08475061  0.99531578 -2.19181   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:47.119942-07:00,"[[-0.2836  -0.633    0.72034 -0.00555]
 [-0.9304   0.36353 -0.04685  0.85757]
 [-0.23221 -0.68349 -0.69204  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.8571669   0.51501979 -0.00441763 -0.09154   ]
 [-0.51298044  0.85294386 -0.09663252  0.0109    ]
 [-0.04599967  0.08509636  0.99531032 -2.19178   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:47.164171-07:00,"[[-0.2836  -0.633    0.72034 -0.00555]
 [-0.9304   0.36353 -0.04685  0.85757]
 [-0.23221 -0.68349 -0.69204  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85714533  0.51506298 -0.00346645 -0.09154   ]
 [-0.51299794  0.85306638 -0.09545081  0.0109    ]
 [-0.04620607  0.0835935   0.99542811 -2.19179   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:47.230966-07:00,"[[-0.28351 -0.633    0.72037 -0.00555]
 [-0.93041  0.36353 -0.04674  0.85757]
 [-0.23229 -0.68349 -0.69202  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85716557  0.51502273 -0.00433185 -0.09154   ]
 [-0.51295582  0.85290911 -0.0970689   0.01091   ]
 [-0.04629802  0.08542617  0.99526824 -2.19178   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:47.284361-07:00,"[[-0.2836  -0.633    0.72034 -0.00555]
 [-0.9304   0.36353 -0.04685  0.85757]
 [-0.23221 -0.68349 -0.69204  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85706099  0.51519791 -0.00419226 -0.09154   ]
 [-0.51321164  0.85298333 -0.09504342  0.01091   ]
 [-0.04539025  0.08360953  0.9954643  -2.19184   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:47.296519-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85706099  0.51519791 -0.00419226 -0.09154   ]
 [-0.51321164  0.85298333 -0.09504342  0.01091   ]
 [-0.04539025  0.08360953  0.9954643  -2.19184   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:47.354640-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85714678  0.51505998 -0.00355223 -0.09154   ]
 [-0.5130223   0.85310046 -0.09501434  0.01091   ]
 [-0.04590768  0.0832636   0.99546957 -2.19178   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:47.399390-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.857141    0.51507164 -0.00324154 -0.09154   ]
 [-0.5129559   0.85301516 -0.09613208  0.01091   ]
 [-0.04674982  0.08406151  0.99536331 -2.1918    ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:47.466052-07:00,"[[-0.28351 -0.633    0.72037 -0.00555]
 [-0.93041  0.36353 -0.04674  0.85757]
 [-0.23229 -0.68349 -0.69202  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85719822  0.51496541 -0.00467201 -0.09154   ]
 [-0.51300817  0.85307551 -0.09531419  0.01091   ]
 [-0.04509793  0.08409993  0.99543628 -2.19181   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:47.510942-07:00,"[[-0.2836  -0.633    0.72034 -0.00555]
 [-0.9304   0.36353 -0.04685  0.85757]
 [-0.23221 -0.68349 -0.69204  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85705032  0.51521943 -0.00370043 -0.09155   ]
 [-0.51320473  0.85301829 -0.0947666   0.01091   ]
 [-0.04566906  0.08311882  0.99549264 -2.19181   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:47.569489-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85719689  0.51496811 -0.00461865 -0.09155   ]
 [-0.51301504  0.85309276 -0.09512257  0.01091   ]
 [-0.04504495  0.08390821  0.99545485 -2.19181   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:47.580814-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85719689  0.51496811 -0.00461865 -0.09155   ]
 [-0.51301504  0.85309276 -0.09512257  0.01091   ]
 [-0.04504495  0.08390821  0.99545485 -2.19181   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:47.635644-07:00,"[[-0.28351 -0.633    0.72037 -0.00555]
 [-0.93041  0.36353 -0.04674  0.85757]
 [-0.23229 -0.68349 -0.69202  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85704879  0.51522281 -0.00358236 -0.09154   ]
 [-0.51314904  0.85293285 -0.09583117  0.0109    ]
 [-0.04631889  0.08397027  0.99539116 -2.19182   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:47.646627-07:00,"[[-0.2836  -0.633    0.72034 -0.00555]
 [-0.9304   0.36353 -0.04685  0.85757]
 [-0.23221 -0.68349 -0.69204  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85704879  0.51522281 -0.00358236 -0.09154   ]
 [-0.51314904  0.85293285 -0.09583117  0.0109    ]
 [-0.04631889  0.08397027  0.99539116 -2.19182   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:47.679754-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85705429  0.51521164 -0.00386061 -0.09153   ]
 [-0.51318391  0.85296675 -0.0953415   0.01091   ]
 [-0.04582808  0.08369404  0.99543714 -2.19178   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:47.746522-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 8.57115148e-01  5.15120636e-01 -2.08642507e-03 -9.15400000e-02]
 [-5.12892587e-01  8.53017211e-01 -9.64511921e-02  1.09100000e-02]
 [-4.79042429e-02  8.37398897e-02  9.95335529e-01 -2.19178000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:49:47.845724-07:00,"[[-0.2836  -0.633    0.72034 -0.00555]
 [-0.9304   0.36353 -0.04685  0.85757]
 [-0.23221 -0.68349 -0.69204  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85727795  0.51482974 -0.00498602 -0.09155   ]
 [-0.51284692  0.85304187 -0.09647597  0.0109    ]
 [-0.04541541  0.08526378  0.99532283 -2.19181   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:47.912029-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85714216  0.51506958 -0.00326253 -0.09154   ]
 [-0.51291696  0.85294581 -0.09695168  0.01091   ]
 [-0.0471541   0.08477478  0.99528374 -2.19182   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:47.957396-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85705966  0.51520055 -0.00413887 -0.09154   ]
 [-0.51321854  0.85300051 -0.09485179  0.0109    ]
 [-0.04533724  0.08341779  0.9954828  -2.19183   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:48.023070-07:00,"[[-0.2836  -0.633    0.72034 -0.00555]
 [-0.9304   0.36353 -0.04685  0.85757]
 [-0.23221 -0.68349 -0.69204  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85715209  0.51504961 -0.00376574 -0.09154   ]
 [-0.51299441  0.85303151 -0.09578087  0.01091   ]
 [-0.04611961  0.08403058  0.99539532 -2.19179   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:48.076851-07:00,"[[-0.28351 -0.633    0.72037 -0.00555]
 [-0.93041  0.36353 -0.04674  0.85757]
 [-0.23229 -0.68349 -0.69202  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85705966  0.51520029 -0.00417122 -0.09154   ]
 [-0.51324947  0.85305152 -0.09422362  0.01091   ]
 [-0.04498577  0.08289614  0.99554232 -2.19181   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:48.088597-07:00,"[[-0.28351 -0.633    0.72037 -0.00555]
 [-0.93041  0.36353 -0.04674  0.85757]
 [-0.23229 -0.68349 -0.69202  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85705966  0.51520029 -0.00417122 -0.09154   ]
 [-0.51324947  0.85305152 -0.09422362  0.01091   ]
 [-0.04498577  0.08289614  0.99554232 -2.19181   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:48.121544-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85704479  0.51523054 -0.00342217 -0.09153   ]
 [-0.51317004  0.85298461 -0.09525631  0.01091   ]
 [-0.0461599   0.08339508  0.9954469  -2.19178   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:48.187295-07:00,"[[-0.2836  -0.633    0.72034 -0.00555]
 [-0.9304   0.36353 -0.04685  0.85757]
 [-0.23221 -0.68349 -0.69204  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85703515  0.51524931 -0.00298373 -0.09154   ]
 [-0.51315619  0.85300245 -0.09517111  0.01091   ]
 [-0.04649172  0.08309611  0.99545646 -2.19183   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:48.242347-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.8570489   0.5152224  -0.00361469 -0.09154   ]
 [-0.51318045  0.85298429 -0.09520309  0.01091   ]
 [-0.04596749  0.0834487   0.99545131 -2.19182   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:48.254065-07:00,"[[-0.28351 -0.633    0.72037 -0.00555]
 [-0.93041  0.36353 -0.04674  0.85757]
 [-0.23229 -0.68349 -0.69202  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.8570489   0.5152224  -0.00361469 -0.09154   ]
 [-0.51318045  0.85298429 -0.09520309  0.01091   ]
 [-0.04596749  0.0834487   0.99545131 -2.19182   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:48.287181-07:00,"[[-0.2836  -0.633    0.72034 -0.00555]
 [-0.9304   0.36353 -0.04685  0.85757]
 [-0.23221 -0.68349 -0.69204  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85706622  0.51518687 -0.00447053 -0.09154   ]
 [-0.51324609  0.85301703 -0.09455369  0.01092   ]
 [-0.04489938  0.08333325  0.99550973 -2.19181   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:48.352283-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85706099  0.51519791 -0.00419226 -0.09154   ]
 [-0.51321164  0.85298333 -0.09504342  0.0109    ]
 [-0.04539025  0.08360953  0.9954643  -2.19181   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:48.408917-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85708152  0.51515415 -0.00524065 -0.09154   ]
 [-0.51328729  0.85301582 -0.09434074  0.01091   ]
 [-0.04412967  0.08354767  0.99552617 -2.1918    ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:48.418507-07:00,"[[-0.28351 -0.633    0.72037 -0.00555]
 [-0.93041  0.36353 -0.04674  0.85757]
 [-0.23229 -0.68349 -0.69202  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85708152  0.51515415 -0.00524065 -0.09154   ]
 [-0.51328729  0.85301582 -0.09434074  0.01091   ]
 [-0.04412967  0.08354767  0.99552617 -2.1918    ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:48.472905-07:00,"[[-0.28351 -0.633    0.72037 -0.00555]
 [-0.93041  0.36353 -0.04674  0.85757]
 [-0.23229 -0.68349 -0.69202  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85704879  0.51522281 -0.00358236 -0.09154   ]
 [-0.51314904  0.85293285 -0.09583117  0.01091   ]
 [-0.04631889  0.08397027  0.99539116 -2.19179   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:48.485209-07:00,"[[-0.2836  -0.633    0.72034 -0.00555]
 [-0.9304   0.36353 -0.04685  0.85757]
 [-0.23221 -0.68349 -0.69204  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85704879  0.51522281 -0.00358236 -0.09154   ]
 [-0.51314904  0.85293285 -0.09583117  0.01091   ]
 [-0.04631889  0.08397027  0.99539116 -2.19179   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:48.539162-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.857057    0.51520608 -0.00399974 -0.09154   ]
 [-0.51320126  0.85298365 -0.09509665  0.01091   ]
 [-0.04558266  0.08355592  0.99546001 -2.19182   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:49:48.572230-07:00,"[[-0.28355 -0.633    0.72035 -0.00555]
 [-0.93041  0.36353 -0.04679  0.85757]
 [-0.23225 -0.68349 -0.69203  0.28447]
 [ 0.       0.       0.       1.     ]]","[[ 0.85704046  0.51523919 -0.00319733 -0.09154   ]
 [-0.51312806  0.85293351 -0.0959376   0.0109    ]
 [-0.0467037   0.08386304  0.99538222 -2.1918    ]
 [ 0.          0.          0.          1.        ]]"
