frame_number,video_timestamp,matched_timestamp,time_difference,NDI Transform,SI Transform,SI with marker Transform
4462,2026-08-04 14:14:02.589585-07:00,2026-08-04 14:14:02.612523-07:00,0 days 00:00:00.022938,"[[-0.6659831   0.50768254 -0.54655737  0.22919   ]
 [ 0.07522565 -0.68324127 -0.72630742  0.08899   ]
 [-0.74216414 -0.5248236   0.41683639 -1.81104   ]
 [ 0.          0.          0.          1.        ]]","[[-0.73511 -0.39605  0.55024  0.07327]
 [-0.66686  0.56862 -0.48163  0.97426]
 [-0.12212 -0.72098 -0.68211  0.24671]
 [ 0.       0.       0.       1.     ]]","[[-0.73511    -0.39605     0.55024     0.08715265]
 [-0.66686     0.56862    -0.48163     0.9770459 ]
 [-0.12212    -0.72098    -0.68211     0.24128107]
 [ 0.          0.          0.          1.        ]]"
4463,2026-08-04 14:14:02.619504-07:00,2026-08-04 14:14:02.612523-07:00,0 days 00:00:00.006981,"[[-0.6659831   0.50768254 -0.54655737  0.22919   ]
 [ 0.07522565 -0.68324127 -0.72630742  0.08899   ]
 [-0.74216414 -0.5248236   0.41683639 -1.81104   ]
 [ 0.          0.          0.          1.        ]]","[[-0.73511 -0.39605  0.55024  0.07327]
 [-0.66686  0.56862 -0.48163  0.97426]
 [-0.12212 -0.72098 -0.68211  0.24671]
 [ 0.       0.       0.       1.     ]]","[[-0.73511    -0.39605     0.55024     0.08715265]
 [-0.66686     0.56862    -0.48163     0.9770459 ]
 [-0.12212    -0.72098    -0.68211     0.24128107]
 [ 0.          0.          0.          1.        ]]"
4464,2026-08-04 14:14:02.649424-07:00,2026-08-04 14:14:02.672362-07:00,0 days 00:00:00.022938,"[[-0.67745727  0.49993571 -0.53955161  0.2252    ]
 [ 0.08842063 -0.67285467 -0.7344715   0.08712   ]
 [-0.73022835 -0.54528055  0.41162566 -1.81026   ]
 [ 0.          0.          0.          1.        ]]","[[-0.75247 -0.37749  0.53971  0.07527]
 [-0.64992  0.55832 -0.51563  0.97448]
 [-0.10669 -0.73877 -0.66546  0.25083]
 [ 0.       0.       0.       1.     ]]","[[-0.75247    -0.37749     0.53971     0.08924526]
 [-0.64992     0.55832    -0.51563     0.97673279]
 [-0.10669    -0.73877    -0.66546     0.24539167]
 [ 0.          0.          0.          1.        ]]"
4465,2026-08-04 14:14:02.687322-07:00,2026-08-04 14:14:02.672362-07:00,0 days 00:00:00.014960,"[[-0.67745727  0.49993571 -0.53955161  0.2252    ]
 [ 0.08842063 -0.67285467 -0.7344715   0.08712   ]
 [-0.73022835 -0.54528055  0.41162566 -1.81026   ]
 [ 0.          0.          0.          1.        ]]","[[-0.75247 -0.37749  0.53971  0.07527]
 [-0.64992  0.55832 -0.51563  0.97448]
 [-0.10669 -0.73877 -0.66546  0.25083]
 [ 0.       0.       0.       1.     ]]","[[-0.75247    -0.37749     0.53971     0.08924526]
 [-0.64992     0.55832    -0.51563     0.97673279]
 [-0.10669    -0.73877    -0.66546     0.24539167]
 [ 0.          0.          0.          1.        ]]"
4466,2026-08-04 14:14:02.716244-07:00,2026-08-04 14:14:02.732202-07:00,0 days 00:00:00.015958,"[[-0.6769368   0.48612566 -0.55266482  0.22059   ]
 [ 0.11779542 -0.66963135 -0.73329264  0.0853    ]
 [-0.72655406 -0.56149416  0.39603473 -1.80992   ]
 [ 0.          0.          0.          1.        ]]","[[-0.77526 -0.33594  0.53489  0.07748]
 [-0.62132  0.55802 -0.55006  0.97449]
 [-0.1137  -0.75879 -0.64134  0.25654]
 [ 0.       0.       0.       1.     ]]","[[-0.77526    -0.33594     0.53489     0.09166686]
 [-0.62132     0.55802    -0.55006     0.97607245]
 [-0.1137     -0.75879    -0.64134     0.25142278]
 [ 0.          0.          0.          1.        ]]"
4467,2026-08-04 14:14:02.750659-07:00,2026-08-04 14:14:02.732202-07:00,0 days 00:00:00.018457,"[[-0.6769368   0.48612566 -0.55266482  0.22059   ]
 [ 0.11779542 -0.66963135 -0.73329264  0.0853    ]
 [-0.72655406 -0.56149416  0.39603473 -1.80992   ]
 [ 0.          0.          0.          1.        ]]","[[-0.77526 -0.33594  0.53489  0.07748]
 [-0.62132  0.55802 -0.55006  0.97449]
 [-0.1137  -0.75879 -0.64134  0.25654]
 [ 0.       0.       0.       1.     ]]","[[-0.77526    -0.33594     0.53489     0.09166686]
 [-0.62132     0.55802    -0.55006     0.97607245]
 [-0.1137     -0.75879    -0.64134     0.25142278]
 [ 0.          0.          0.          1.        ]]"
4468,2026-08-04 14:14:02.787559-07:00,2026-08-04 14:14:02.777586-07:00,0 days 00:00:00.009973,"[[-0.68097083  0.47543085 -0.55699572  0.2162    ]
 [ 0.13830306 -0.66341856 -0.73535575  0.08383   ]
 [-0.71913211 -0.57779003  0.38601515 -1.80983   ]
 [ 0.          0.          0.          1.        ]]","[[-0.78093 -0.32722  0.53204  0.07841]
 [-0.61432  0.55635 -0.55954  0.97444]
 [-0.11291 -0.76381 -0.63549  0.25931]
 [ 0.       0.       0.       1.     ]]","[[-0.78093    -0.32722     0.53204     0.092633  ]
 [-0.61432     0.55635    -0.55954     0.97584785]
 [-0.11291    -0.76381    -0.63549     0.25424227]
 [ 0.          0.          0.          1.        ]]"
4469,2026-08-04 14:14:02.817478-07:00,2026-08-04 14:14:02.837425-07:00,0 days 00:00:00.019947,"[[-0.68381549  0.47089479 -0.55736385  0.21205   ]
 [ 0.14702135 -0.65928411 -0.73737995  0.08253   ]
 [-0.71468951 -0.58617622  0.3815971  -1.80984   ]
 [ 0.          0.          0.          1.        ]]","[[-0.78685 -0.31882  0.52842  0.08007]
 [-0.60712  0.55361 -0.57002  0.97424]
 [-0.11081 -0.76933 -0.62917  0.26452]
 [ 0.       0.       0.       1.     ]]","[[-0.78685    -0.31882     0.52842     0.09432429]
 [-0.60712     0.55361    -0.57002     0.97546097]
 [-0.11081    -0.76933    -0.62917     0.25949153]
 [ 0.          0.          0.          1.        ]]"
4470,2026-08-04 14:14:02.849393-07:00,2026-08-04 14:14:02.837425-07:00,0 days 00:00:00.011968,"[[-0.68381549  0.47089479 -0.55736385  0.21205   ]
 [ 0.14702135 -0.65928411 -0.73737995  0.08253   ]
 [-0.71468951 -0.58617622  0.3815971  -1.80984   ]
 [ 0.          0.          0.          1.        ]]","[[-0.78685 -0.31882  0.52842  0.08007]
 [-0.60712  0.55361 -0.57002  0.97424]
 [-0.11081 -0.76933 -0.62917  0.26452]
 [ 0.       0.       0.       1.     ]]","[[-0.78685    -0.31882     0.52842     0.09432429]
 [-0.60712     0.55361    -0.57002     0.97546097]
 [-0.11081    -0.76933    -0.62917     0.25949153]
 [ 0.          0.          0.          1.        ]]"
4471,2026-08-04 14:14:02.887291-07:00,2026-08-04 14:14:02.897265-07:00,0 days 00:00:00.009974,"[[-0.68638641  0.4568723  -0.56581038  0.20804   ]
 [ 0.15771026 -0.66599924 -0.72909017  0.08144   ]
 [-0.70993039 -0.58967169  0.38507938 -1.80958   ]
 [ 0.          0.          0.          1.        ]]","[[-0.7911  -0.29036  0.53839  0.08162]
 [-0.6029   0.51882 -0.60608  0.97374]
 [-0.10335 -0.80406 -0.58549  0.26972]
 [ 0.       0.       0.       1.     ]]","[[-0.7911     -0.29036     0.53839     0.09602244]
 [-0.6029      0.51882    -0.60608     0.97455226]
 [-0.10335    -0.80406    -0.58549     0.26504329]
 [ 0.          0.          0.          1.        ]]"
4472,2026-08-04 14:14:02.919205-07:00,2026-08-04 14:14:02.897265-07:00,0 days 00:00:00.021940,"[[-0.68638641  0.4568723  -0.56581038  0.20804   ]
 [ 0.15771026 -0.66599924 -0.72909017  0.08144   ]
 [-0.70993039 -0.58967169  0.38507938 -1.80958   ]
 [ 0.          0.          0.          1.        ]]","[[-0.7911  -0.29036  0.53839  0.08162]
 [-0.6029   0.51882 -0.60608  0.97374]
 [-0.10335 -0.80406 -0.58549  0.26972]
 [ 0.       0.       0.       1.     ]]","[[-0.7911     -0.29036     0.53839     0.09602244]
 [-0.6029      0.51882    -0.60608     0.97455226]
 [-0.10335    -0.80406    -0.58549     0.26504329]
 [ 0.          0.          0.          1.        ]]"
4473,2026-08-04 14:14:02.951126-07:00,2026-08-04 14:14:02.942143-07:00,0 days 00:00:00.008983,"[[-0.69532963  0.43328661 -0.5733929   0.20456   ]
 [ 0.16680305 -0.67874983 -0.71517509  0.08061   ]
 [-0.69906613 -0.59292611  0.39968134 -1.80932   ]
 [ 0.          0.          0.          1.        ]]","[[-0.8     -0.25374  0.54371  0.0826 ]
 [-0.59381  0.46463 -0.65689  0.97315]
 [-0.08594 -0.84837 -0.52238  0.2737 ]
 [ 0.       0.       0.       1.     ]]","[[-0.8        -0.25374     0.54371     0.0971571 ]
 [-0.59381     0.46463    -0.65689     0.97335053]
 [-0.08594    -0.84837    -0.52238     0.26945592]
 [ 0.          0.          0.          1.        ]]"
4474,2026-08-04 14:14:02.984031-07:00,2026-08-04 14:14:03.001983-07:00,0 days 00:00:00.017952,"[[-0.74082734  0.33933905 -0.57967565  0.19805   ]
 [ 0.23903086 -0.67332373 -0.69964234  0.07894   ]
 [-0.62772534 -0.65687454  0.41770413 -1.81008   ]
 [ 0.          0.          0.          1.        ]]","[[-0.8137  -0.20946  0.54224  0.08333]
 [-0.57633  0.41229 -0.70559  0.97255]
 [-0.07576 -0.88665 -0.4562   0.27743]
 [ 0.       0.       0.       1.     ]]","[[-0.8137     -0.20946     0.54224     0.09802858]
 [-0.57633     0.41229    -0.70559     0.97206426]
 [-0.07576    -0.88665    -0.4562      0.27373166]
 [ 0.          0.          0.          1.        ]]"
4475,2026-08-04 14:14:03.017941-07:00,2026-08-04 14:14:03.001983-07:00,0 days 00:00:00.015958,"[[-0.74082734  0.33933905 -0.57967565  0.19805   ]
 [ 0.23903086 -0.67332373 -0.69964234  0.07894   ]
 [-0.62772534 -0.65687454  0.41770413 -1.81008   ]
 [ 0.          0.          0.          1.        ]]","[[-0.8137  -0.20946  0.54224  0.08333]
 [-0.57633  0.41229 -0.70559  0.97255]
 [-0.07576 -0.88665 -0.4562   0.27743]
 [ 0.       0.       0.       1.     ]]","[[-0.8137     -0.20946     0.54224     0.09802858]
 [-0.57633     0.41229    -0.70559     0.97206426]
 [-0.07576    -0.88665    -0.4562      0.27373166]
 [ 0.          0.          0.          1.        ]]"
4476,2026-08-04 14:14:03.049855-07:00,2026-08-04 14:14:03.061823-07:00,0 days 00:00:00.011968,"[[-0.7505121   0.3096723  -0.58381046  0.19529   ]
 [ 0.25590117 -0.67831332 -0.6887711   0.07836   ]
 [-0.60929974 -0.66632883  0.42983685 -1.81028   ]
 [ 0.          0.          0.          1.        ]]","[[-0.81519 -0.18254  0.54969  0.08397]
 [-0.57434  0.37742 -0.72642  0.97209]
 [-0.07486 -0.90787 -0.41251  0.28047]
 [ 0.       0.       0.       1.     ]]","[[-0.81519    -0.18254     0.54969     0.09876007]
 [-0.57434     0.37742    -0.72642     0.97137328]
 [-0.07486    -0.90787    -0.41251     0.2771983 ]
 [ 0.          0.          0.          1.        ]]"
4477,2026-08-04 14:14:03.085759-07:00,2026-08-04 14:14:03.061823-07:00,0 days 00:00:00.023936,"[[-0.7505121   0.3096723  -0.58381046  0.19529   ]
 [ 0.25590117 -0.67831332 -0.6887711   0.07836   ]
 [-0.60929974 -0.66632883  0.42983685 -1.81028   ]
 [ 0.          0.          0.          1.        ]]","[[-0.81519 -0.18254  0.54969  0.08397]
 [-0.57434  0.37742 -0.72642  0.97209]
 [-0.07486 -0.90787 -0.41251  0.28047]
 [ 0.       0.       0.       1.     ]]","[[-0.81519    -0.18254     0.54969     0.09876007]
 [-0.57434     0.37742    -0.72642     0.97137328]
 [-0.07486    -0.90787    -0.41251     0.2771983 ]
 [ 0.          0.          0.          1.        ]]"
4478,2026-08-04 14:14:03.117673-07:00,2026-08-04 14:14:03.121661-07:00,0 days 00:00:00.003988,"[[-0.75657799  0.29292793 -0.58462208  0.19321   ]
 [ 0.25894253 -0.68675157 -0.67920619  0.07767   ]
 [-0.60044859 -0.66525598  0.44372962 -1.81049   ]
 [ 0.          0.          0.          1.        ]]","[[-0.80126 -0.19194  0.56669  0.08515]
 [-0.59415  0.36683 -0.71584  0.97159]
 [-0.07049 -0.91027 -0.40797  0.2837 ]
 [ 0.       0.       0.       1.     ]]","[[-0.80126    -0.19194     0.56669     0.09995126]
 [-0.59415     0.36683    -0.71584     0.97120491]
 [-0.07049    -0.91027    -0.40797     0.28042389]
 [ 0.          0.          0.          1.        ]]"
4479,2026-08-04 14:14:03.150584-07:00,2026-08-04 14:14:03.121661-07:00,0 days 00:00:00.028923,"[[-0.75657799  0.29292793 -0.58462208  0.19321   ]
 [ 0.25894253 -0.68675157 -0.67920619  0.07767   ]
 [-0.60044859 -0.66525598  0.44372962 -1.81049   ]
 [ 0.          0.          0.          1.        ]]","[[-0.80126 -0.19194  0.56669  0.08515]
 [-0.59415  0.36683 -0.71584  0.97159]
 [-0.07049 -0.91027 -0.40797  0.2837 ]
 [ 0.       0.       0.       1.     ]]","[[-0.80126    -0.19194     0.56669     0.09995126]
 [-0.59415     0.36683    -0.71584     0.97120491]
 [-0.07049    -0.91027    -0.40797     0.28042389]
 [ 0.          0.          0.          1.        ]]"
4480,2026-08-04 14:14:03.191474-07:00,2026-08-04 14:14:03.181501-07:00,0 days 00:00:00.009973,"[[-0.75902662  0.28341321 -0.58613612  0.19141   ]
 [ 0.25885594 -0.6946941  -0.67111379  0.07683   ]
 [-0.59738781 -0.66111804  0.45392812 -1.81048   ]
 [ 0.          0.          0.          1.        ]]","[[-0.79421 -0.20555  0.57182  0.08613]
 [-0.60385  0.37194 -0.705    0.97136]
 [-0.06777 -0.90521 -0.41952  0.28484]
 [ 0.       0.       0.       1.     ]]","[[-0.79421    -0.20555     0.57182     0.10090219]
 [-0.60385     0.37194    -0.705       0.97119389]
 [-0.06777    -0.90521    -0.41952     0.28141738]
 [ 0.          0.          0.          1.        ]]"
4481,2026-08-04 14:14:03.217405-07:00,2026-08-04 14:14:03.226381-07:00,0 days 00:00:00.008976,"[[-0.76180214  0.27967854 -0.58432647  0.19029   ]
 [ 0.25263896 -0.7023174  -0.66552522  0.07565   ]
 [-0.59651577 -0.65462217  0.4643692  -1.81031   ]
 [ 0.          0.          0.          1.        ]]","[[-0.79203 -0.21564  0.57113  0.08732]
 [-0.60742  0.37203 -0.70188  0.97125]
 [-0.06113 -0.90282 -0.42564  0.28568]
 [ 0.       0.       0.       1.     ]]","[[-0.79203    -0.21564     0.57113     0.10206044]
 [-0.60742     0.37203    -0.70188     0.97115579]
 [-0.06113    -0.90282    -0.42564     0.28212048]
 [ 0.          0.          0.          1.        ]]"
4482,2026-08-04 14:14:03.254811-07:00,2026-08-04 14:14:03.226381-07:00,0 days 00:00:00.028430,"[[-0.76180214  0.27967854 -0.58432647  0.19029   ]
 [ 0.25263896 -0.7023174  -0.66552522  0.07565   ]
 [-0.59651577 -0.65462217  0.4643692  -1.81031   ]
 [ 0.          0.          0.          1.        ]]","[[-0.79203 -0.21564  0.57113  0.08732]
 [-0.60742  0.37203 -0.70188  0.97125]
 [-0.06113 -0.90282 -0.42564  0.28568]
 [ 0.       0.       0.       1.     ]]","[[-0.79203    -0.21564     0.57113     0.10206044]
 [-0.60742     0.37203    -0.70188     0.97115579]
 [-0.06113    -0.90282    -0.42564     0.28212048]
 [ 0.          0.          0.          1.        ]]"
4483,2026-08-04 14:14:03.284731-07:00,2026-08-04 14:14:03.286725-07:00,0 days 00:00:00.001994,"[[-0.76396981  0.28386137 -0.57945911  0.18941   ]
 [ 0.24340378 -0.70491067 -0.66622484  0.07458   ]
 [-0.59758241 -0.6500182   0.46943754 -1.80964   ]
 [ 0.          0.          0.          1.        ]]","[[-0.78834 -0.23047  0.57044  0.08921]
 [-0.61322  0.36941 -0.69821  0.97141]
 [-0.04981 -0.90024 -0.43255  0.28633]
 [ 0.       0.       0.       1.     ]]","[[-0.78834    -0.23047     0.57044     0.10390148]
 [-0.61322     0.36941    -0.69821     0.97141861]
 [-0.04981    -0.90024    -0.43255     0.28257233]
 [ 0.          0.          0.          1.        ]]"
4484,2026-08-04 14:14:03.323627-07:00,2026-08-04 14:14:03.347070-07:00,0 days 00:00:00.023443,"[[-0.76346058  0.29271485 -0.57571344  0.18893   ]
 [ 0.23057143 -0.70912956 -0.6663123   0.07341   ]
 [-0.60329492 -0.64144625  0.47390078 -1.80888   ]
 [ 0.          0.          0.          1.        ]]","[[-0.78035 -0.24622  0.57484  0.09075]
 [-0.62383  0.37055 -0.68813  0.97171]
 [-0.04357 -0.89558 -0.44276  0.28643]
 [ 0.       0.       0.       1.     ]]","[[-0.78035    -0.24622     0.57484     0.10539439]
 [-0.62383     0.37055    -0.68813     0.97194036]
 [-0.04357    -0.89558    -0.44276     0.2824991 ]
 [ 0.          0.          0.          1.        ]]"
4485,2026-08-04 14:14:03.354051-07:00,2026-08-04 14:14:03.347070-07:00,0 days 00:00:00.006981,"[[-0.76346058  0.29271485 -0.57571344  0.18893   ]
 [ 0.23057143 -0.70912956 -0.6663123   0.07341   ]
 [-0.60329492 -0.64144625  0.47390078 -1.80888   ]
 [ 0.          0.          0.          1.        ]]","[[-0.78035 -0.24622  0.57484  0.09075]
 [-0.62383  0.37055 -0.68813  0.97171]
 [-0.04357 -0.89558 -0.44276  0.28643]
 [ 0.       0.       0.       1.     ]]","[[-0.78035    -0.24622     0.57484     0.10539439]
 [-0.62383     0.37055    -0.68813     0.97194036]
 [-0.04357    -0.89558    -0.44276     0.2824991 ]
 [ 0.          0.          0.          1.        ]]"
4486,2026-08-04 14:14:03.383971-07:00,2026-08-04 14:14:03.391949-07:00,0 days 00:00:00.007978,"[[-0.76390979  0.30123959 -0.5706983   0.18871   ]
 [ 0.21343324 -0.71665076 -0.66397134  0.07216   ]
 [-0.60900582 -0.62902019  0.48316199 -1.80792   ]
 [ 0.          0.          0.          1.        ]]","[[-0.76917 -0.25856  0.5844   0.0922 ]
 [-0.63747  0.37448 -0.67335  0.97216]
 [-0.04474 -0.89046 -0.45286  0.28636]
 [ 0.       0.       0.       1.     ]]","[[-0.76917    -0.25856     0.5844      0.10681254]
 [-0.63747     0.37448    -0.67335     0.97269366]
 [-0.04474    -0.89046    -0.45286     0.28234144]
 [ 0.          0.          0.          1.        ]]"
4487,2026-08-04 14:14:03.417880-07:00,2026-08-04 14:14:03.391949-07:00,0 days 00:00:00.025931,"[[-0.76390979  0.30123959 -0.5706983   0.18871   ]
 [ 0.21343324 -0.71665076 -0.66397134  0.07216   ]
 [-0.60900582 -0.62902019  0.48316199 -1.80792   ]
 [ 0.          0.          0.          1.        ]]","[[-0.76917 -0.25856  0.5844   0.0922 ]
 [-0.63747  0.37448 -0.67335  0.97216]
 [-0.04474 -0.89046 -0.45286  0.28636]
 [ 0.       0.       0.       1.     ]]","[[-0.76917    -0.25856     0.5844      0.10681254]
 [-0.63747     0.37448    -0.67335     0.97269366]
 [-0.04474    -0.89046    -0.45286     0.28234144]
 [ 0.          0.          0.          1.        ]]"
4488,2026-08-04 14:14:03.449302-07:00,2026-08-04 14:14:03.452294-07:00,0 days 00:00:00.002992,"[[-0.75984111  0.31000739 -0.57143407  0.18873   ]
 [ 0.19961781 -0.72526507 -0.65889552  0.0703    ]
 [-0.61870365 -0.61472432  0.48920322 -1.80642   ]
 [ 0.          0.          0.          1.        ]]","[[-0.76417 -0.26346  0.58876  0.09331]
 [-0.64329  0.37809 -0.66575  0.97254]
 [-0.0472  -0.88749 -0.4584   0.2862 ]
 [ 0.       0.       0.       1.     ]]","[[-0.76417    -0.26346     0.58876     0.10790914]
 [-0.64329     0.37809    -0.66575     0.97321601]
 [-0.0472     -0.88749    -0.4584      0.28215408]
 [ 0.          0.          0.          1.        ]]"
4489,2026-08-04 14:14:03.485207-07:00,2026-08-04 14:14:03.512133-07:00,0 days 00:00:00.026926,"[[-0.75800779  0.31103062 -0.57330982  0.18889   ]
 [ 0.19892964 -0.72685579 -0.65734897  0.06972   ]
 [-0.62116921 -0.61232395  0.48908914 -1.80609   ]
 [ 0.          0.          0.          1.        ]]","[[-0.76405 -0.26139  0.58983  0.09424]
 [-0.64318  0.38003 -0.66475  0.97287]
 [-0.05039 -0.88727 -0.45848  0.28599]
 [ 0.       0.       0.       1.     ]]","[[-0.76405    -0.26139     0.58983     0.10884847]
 [-0.64318     0.38003    -0.66475     0.97355475]
 [-0.05039    -0.88727    -0.45848     0.28197965]
 [ 0.          0.          0.          1.        ]]"
4490,2026-08-04 14:14:03.519114-07:00,2026-08-04 14:14:03.512133-07:00,0 days 00:00:00.006981,"[[-0.75800779  0.31103062 -0.57330982  0.18889   ]
 [ 0.19892964 -0.72685579 -0.65734897  0.06972   ]
 [-0.62116921 -0.61232395  0.48908914 -1.80609   ]
 [ 0.          0.          0.          1.        ]]","[[-0.76405 -0.26139  0.58983  0.09424]
 [-0.64318  0.38003 -0.66475  0.97287]
 [-0.05039 -0.88727 -0.45848  0.28599]
 [ 0.       0.       0.       1.     ]]","[[-0.76405    -0.26139     0.58983     0.10884847]
 [-0.64318     0.38003    -0.66475     0.97355475]
 [-0.05039    -0.88727    -0.45848     0.28197965]
 [ 0.          0.          0.          1.        ]]"
4491,2026-08-04 14:14:03.551028-07:00,2026-08-04 14:14:03.571972-07:00,0 days 00:00:00.020944,"[[-0.75808948  0.31234229 -0.57248811  0.18893   ]
 [ 0.19856037 -0.72562076 -0.65882341  0.06948   ]
 [-0.62118767 -0.61312055  0.48806666 -1.8058    ]
 [ 0.          0.          0.          1.        ]]","[[-0.76535 -0.26081  0.58841  0.09467]
 [-0.64162  0.38116 -0.66562  0.97308]
 [-0.05068 -0.88696 -0.45906  0.28585]
 [ 0.       0.       0.       1.     ]]","[[-0.76535    -0.26081     0.58841     0.10927909]
 [-0.64162     0.38116    -0.66562     0.97373827]
 [-0.05068    -0.88696    -0.45906     0.28183715]
 [ 0.          0.          0.          1.        ]]"
4492,2026-08-04 14:14:03.584938-07:00,2026-08-04 14:14:03.571972-07:00,0 days 00:00:00.012966,"[[-0.75808948  0.31234229 -0.57248811  0.18893   ]
 [ 0.19856037 -0.72562076 -0.65882341  0.06948   ]
 [-0.62118767 -0.61312055  0.48806666 -1.8058    ]
 [ 0.          0.          0.          1.        ]]","[[-0.76535 -0.26081  0.58841  0.09467]
 [-0.64162  0.38116 -0.66562  0.97308]
 [-0.05068 -0.88696 -0.45906  0.28585]
 [ 0.       0.       0.       1.     ]]","[[-0.76535    -0.26081     0.58841     0.10927909]
 [-0.64162     0.38116    -0.66562     0.97373827]
 [-0.05068    -0.88696    -0.45906     0.28183715]
 [ 0.          0.          0.          1.        ]]"
4493,2026-08-04 14:14:03.619844-07:00,2026-08-04 14:14:03.631813-07:00,0 days 00:00:00.011969,"[[-0.75843158  0.31334668 -0.57148525  0.18903   ]
 [ 0.19856779 -0.72406507 -0.66053055  0.06931   ]
 [-0.62076757 -0.61444579  0.48693326 -1.80569   ]
 [ 0.          0.          0.          1.        ]]","[[-0.76632 -0.25998  0.5875   0.09481]
 [-0.64043  0.38175 -0.66642  0.97318]
 [-0.05102 -0.88695 -0.45904  0.28582]
 [ 0.       0.       0.       1.     ]]","[[-0.76632    -0.25998     0.5875      0.10942105]
 [-0.64043     0.38175    -0.66642     0.9738167 ]
 [-0.05102    -0.88695    -0.45904     0.28181123]
 [ 0.          0.          0.          1.        ]]"
4494,2026-08-04 14:14:03.652755-07:00,2026-08-04 14:14:03.631813-07:00,0 days 00:00:00.020942,"[[-0.75843158  0.31334668 -0.57148525  0.18903   ]
 [ 0.19856779 -0.72406507 -0.66053055  0.06931   ]
 [-0.62076757 -0.61444579  0.48693326 -1.80569   ]
 [ 0.          0.          0.          1.        ]]","[[-0.76632 -0.25998  0.5875   0.09481]
 [-0.64043  0.38175 -0.66642  0.97318]
 [-0.05102 -0.88695 -0.45904  0.28582]
 [ 0.       0.       0.       1.     ]]","[[-0.76632    -0.25998     0.5875      0.10942105]
 [-0.64043     0.38175    -0.66642     0.9738167 ]
 [-0.05102    -0.88695    -0.45904     0.28181123]
 [ 0.          0.          0.          1.        ]]"
4495,2026-08-04 14:14:03.687663-07:00,2026-08-04 14:14:03.676692-07:00,0 days 00:00:00.010971,"[[-0.75709997  0.31405982 -0.57285781  0.18894   ]
 [ 0.20041419 -0.72293618 -0.66120906  0.06921   ]
 [-0.62179884 -0.61541019  0.48439292 -1.80562   ]
 [ 0.          0.          0.          1.        ]]","[[-0.76823 -0.25724  0.58621  0.09486]
 [-0.63802  0.38274 -0.66817  0.97322]
 [-0.05249 -0.88732 -0.45815  0.28589]
 [ 0.       0.       0.       1.     ]]","[[-0.76823    -0.25724     0.58621     0.10947992]
 [-0.63802     0.38274    -0.66817     0.97381173]
 [-0.05249    -0.88732    -0.45815     0.28190689]
 [ 0.          0.          0.          1.        ]]"
4496,2026-08-04 14:14:03.717583-07:00,2026-08-04 14:14:03.736531-07:00,0 days 00:00:00.018948,"[[-0.75726962  0.3141477  -0.57258532  0.18888   ]
 [ 0.20158358 -0.72148076 -0.66244213  0.06914   ]
 [-0.62121396 -0.6170711   0.48302844 -1.80564   ]
 [ 0.          0.          0.          1.        ]]","[[-0.7694  -0.25628  0.5851   0.0949 ]
 [-0.63654  0.38398 -0.66886  0.97323]
 [-0.05326 -0.88706 -0.45857  0.28604]
 [ 0.       0.       0.       1.     ]]","[[-0.7694     -0.25628     0.5851      0.10952216]
 [-0.63654     0.38398    -0.66886     0.97379796]
 [-0.05326    -0.88706    -0.45857     0.28206146]
 [ 0.          0.          0.          1.        ]]"
4497,2026-08-04 14:14:03.750494-07:00,2026-08-04 14:14:03.736531-07:00,0 days 00:00:00.013963,"[[-0.75726962  0.3141477  -0.57258532  0.18888   ]
 [ 0.20158358 -0.72148076 -0.66244213  0.06914   ]
 [-0.62121396 -0.6170711   0.48302844 -1.80564   ]
 [ 0.          0.          0.          1.        ]]","[[-0.7694  -0.25628  0.5851   0.0949 ]
 [-0.63654  0.38398 -0.66886  0.97323]
 [-0.05326 -0.88706 -0.45857  0.28604]
 [ 0.       0.       0.       1.     ]]","[[-0.7694     -0.25628     0.5851      0.10952216]
 [-0.63654     0.38398    -0.66886     0.97379796]
 [-0.05326    -0.88706    -0.45857     0.28206146]
 [ 0.          0.          0.          1.        ]]"
4498,2026-08-04 14:14:03.785400-07:00,2026-08-04 14:14:03.796372-07:00,0 days 00:00:00.010972,"[[-0.75762004  0.3138251  -0.5722986   0.18877   ]
 [ 0.20267339 -0.720366   -0.66332218  0.06903   ]
 [-0.62043161 -0.61853587  0.48215972 -1.80566   ]
 [ 0.          0.          0.          1.        ]]","[[-0.76987 -0.25612  0.58455  0.09492]
 [-0.63593  0.38509 -0.66881  0.97322]
 [-0.05381 -0.88663 -0.45934  0.28618]
 [ 0.       0.       0.       1.     ]]","[[-0.76987    -0.25612     0.58455     0.10954202]
 [-0.63593     0.38509    -0.66881     0.9737815 ]
 [-0.05381    -0.88663    -0.45934     0.28220003]
 [ 0.          0.          0.          1.        ]]"
4499,2026-08-04 14:14:03.819309-07:00,2026-08-04 14:14:03.841249-07:00,0 days 00:00:00.021940,"[[-0.75581323  0.31491783 -0.5740846   0.18871   ]
 [ 0.2034923  -0.72036687 -0.66307048  0.06896   ]
 [-0.62236424 -0.61797923  0.48037945 -1.8057    ]
 [ 0.          0.          0.          1.        ]]","[[-0.77034 -0.25582  0.58406  0.09493]
 [-0.6353   0.3863  -0.66871  0.97321]
 [-0.05455 -0.88619 -0.4601   0.28632]
 [ 0.       0.       0.       1.     ]]","[[-0.77034    -0.25582     0.58406     0.10955248]
 [-0.6353      0.3863     -0.66871     0.97376532]
 [-0.05455    -0.88619    -0.4601      0.28234087]
 [ 0.          0.          0.          1.        ]]"
